Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
LC-PFN,Flat,0.1,Flat_10%,913,0.45224842615425587,0.007260279264301062,5.5046162742655724e-05
MMF4,Flat,0.1,Flat_10%,913,0.11894850232701673,0.0019201858905986615,3.966404390253454e-06
WBL4,Flat,0.1,Flat_10%,913,1.1350069088001709,0.018529592195179165,0.0003749694463417531
POW4,Flat,0.1,Flat_10%,913,0.36167437072108977,0.005869950254496515,6.33094549854301e-05
LC-PFN,Flat,0.1,Flat_10%,156,0.11574891395866871,0.00230807950720191,5.356649126042612e-06
MMF4,Flat,0.1,Flat_10%,156,0.00417485373454564,8.333909722310443e-05,2.599946619442635e-08
WBL4,Flat,0.1,Flat_10%,156,0.004179315728301275,8.34281764591956e-05,2.599148435790752e-08
POW4,Flat,0.1,Flat_10%,156,0.004174568327884407,8.333339936457869e-05,2.599999405719117e-08
LC-PFN,Flat,0.1,Flat_10%,1779,0.033619272289797664,0.0006314345519058406,7.544402933490346e-07
MMF4,Flat,0.1,Flat_10%,1779,8.352759973342099e-06,1.567974071639423e-07,3.1719002794986296e-14
WBL4,Flat,0.1,Flat_10%,1779,7.305102006705094e-09,1.3713086222111315e-10,1.8804873373505917e-20
POW4,Flat,0.1,Flat_10%,1779,8.344313152191574e-08,1.566388611410711e-09,4.049402093158643e-18
LC-PFN,Flat,0.1,Flat_10%,2520,0.5676697939634323,0.009552374482154846,9.144826617557555e-05
MMF4,Flat,0.1,Flat_10%,2520,1.7219637608331177e-05,2.914091968564403e-07,9.303773842468927e-14
WBL4,Flat,0.1,Flat_10%,2520,5.250551004353479e-09,8.885547853054732e-11,7.895296064892555e-21
POW4,Flat,0.1,Flat_10%,2520,4.6040114691097995e-06,7.791404404988711e-08,6.436546399134678e-15
LC-PFN,Flat,0.1,Flat_10%,444,11.568322777748108,0.13115568459033966,0.022713368758559227
MMF4,Flat,0.1,Flat_10%,444,1.3090270408719444,0.012802473447294998,0.00018293922245990005
WBL4,Flat,0.1,Flat_10%,444,2.8396509530906884,0.02823335620269752,0.0008161645700338183
POW4,Flat,0.1,Flat_10%,444,2.8396508549669432,0.028233355197886445,0.0008161645133403397
LC-PFN,Flat,0.1,Flat_10%,2487,0.06592079298570752,0.000907477515283972,1.277419073630881e-06
MMF4,Flat,0.1,Flat_10%,2487,1.8691668141283158,0.02682515413439307,0.0015521476691027194
WBL4,Flat,0.1,Flat_10%,2487,0.22558949336561235,0.003117161015112006,1.2138094054142809e-05
POW4,Flat,0.1,Flat_10%,2487,0.028252648315112393,0.0003894012636107657,1.519887569619326e-07
LC-PFN,Flat,0.1,Flat_10%,1787,0.033619272289797664,0.0006314345519058406,7.544402933490346e-07
MMF4,Flat,0.1,Flat_10%,1787,8.352759973342099e-06,1.567974071639423e-07,3.1719002794986296e-14
WBL4,Flat,0.1,Flat_10%,1787,7.305102006705094e-09,1.3713086222111315e-10,1.8804873373505917e-20
POW4,Flat,0.1,Flat_10%,1787,8.344313152191574e-08,1.566388611410711e-09,4.049402093158643e-18
LC-PFN,Flat,0.1,Flat_10%,2694,0.1883784425444901,0.0035267204511910677,2.0019151634187438e-05
MMF4,Flat,0.1,Flat_10%,2694,2.557309402834616,0.049383101012997824,0.0027523111973109513
WBL4,Flat,0.1,Flat_10%,2694,0.26455093856103634,0.004950503269299903,3.169426630625415e-05
POW4,Flat,0.1,Flat_10%,2694,0.22833208371216457,0.0042742146460383115,2.432512028242162e-05
LC-PFN,Flat,0.1,Flat_10%,473,0.002225357820861973,3.3873777283588424e-05,1.978897268273272e-09
MMF4,Flat,0.1,Flat_10%,473,6.021031066644225e-08,9.165347284542017e-10,8.820042391968192e-19
WBL4,Flat,0.1,Flat_10%,473,0.0016054124021676601,2.443840662024729e-05,7.037017360334042e-10
POW4,Flat,0.1,Flat_10%,473,1.1582368928243714e-05,1.763094150219739e-07,3.2478877595876754e-14
LC-PFN,Flat,0.1,Flat_10%,1577,0.02967722830362618,0.00058996572624892,1.6532682138858945e-06
MMF4,Flat,0.1,Flat_10%,1577,0.10358172577488531,0.002059233282154761,4.785719411049902e-06
WBL4,Flat,0.1,Flat_10%,1577,0.10357697868604383,0.0020591390088697563,4.78532405335379e-06
POW4,Flat,0.1,Flat_10%,1577,0.10357778957557208,0.0020591551124701742,4.785390762898032e-06
LC-PFN,Flat,0.1,Flat_10%,778,0.12018134584650397,0.002252332866191864,5.073121883469867e-06
MMF4,Flat,0.1,Flat_10%,778,9.563137244305842e-06,1.7900844972202584e-07,4.45893380491262e-14
WBL4,Flat,0.1,Flat_10%,778,9.53255049930837e-09,1.7843593269617486e-10,3.1839382077153844e-20
POW4,Flat,0.1,Flat_10%,778,3.343592604340854e-07,6.258734929130507e-09,5.4368600799083146e-17
LC-PFN,Flat,0.1,Flat_10%,2361,0.1610052422620356,0.00321132130920887,1.0904837836278602e-05
MMF4,Flat,0.1,Flat_10%,2361,0.03566462033742969,0.0007122742050818407,7.669780692273479e-07
WBL4,Flat,0.1,Flat_10%,2361,0.03566315743336296,0.0007122449996614581,7.669389089944433e-07
POW4,Flat,0.1,Flat_10%,2361,0.035663382013307994,0.0007122494831760789,7.669447936292817e-07
LC-PFN,Flat,0.1,Flat_10%,181,1.1347588151693344,0.02095111832022667,0.0007420805632136762
MMF4,Flat,0.1,Flat_10%,181,0.7691550335277597,0.014314608724611502,0.00029489307125566197
WBL4,Flat,0.1,Flat_10%,181,0.23726290874295192,0.004448621554256592,2.705960808429424e-05
POW4,Flat,0.1,Flat_10%,181,0.23726290872325523,0.004448621553887195,2.7059608084537276e-05
LC-PFN,Flat,0.1,Flat_10%,1043,0.28502997010946274,0.005114820320159197,2.6432280719745904e-05
MMF4,Flat,0.1,Flat_10%,1043,4.236542518285126e-06,7.580519293351975e-08,7.256362430306413e-15
WBL4,Flat,0.1,Flat_10%,1043,5.7945343754177246e-09,1.0368261804671874e-10,1.0750085285021767e-20
POW4,Flat,0.1,Flat_10%,1043,0.00011101773833446281,1.986462892573155e-06,5.482862448700664e-12
LC-PFN,Flat,0.1,Flat_10%,6,0.129740743432194,0.002587239956483245,7.062747044983553e-06
MMF4,Flat,0.1,Flat_10%,6,0.06707398541642624,0.0013384402793616746,1.9728542637155425e-06
WBL4,Flat,0.1,Flat_10%,6,0.06705193197754963,0.0013380005160202695,1.9716013630055513e-06
POW4,Flat,0.1,Flat_10%,6,0.06705204924635522,0.0013380028544551928,1.971607539707611e-06
LC-PFN,Flat,0.1,Flat_10%,2094,0.46261618845164776,0.008378482423722744,8.122717554215342e-05
MMF4,Flat,0.1,Flat_10%,2094,0.052598383777668706,0.0009470188675390962,8.968451065119711e-07
WBL4,Flat,0.1,Flat_10%,2094,0.05252100840342928,0.0009456264775425938,8.942094350296138e-07
POW4,Flat,0.1,Flat_10%,2094,0.1562660594474355,0.0028236104619027086,1.562607776017617e-05
LC-PFN,Flat,0.1,Flat_10%,1786,0.02525700838305056,0.00047422866919077933,3.3500782592454925e-07
MMF4,Flat,0.1,Flat_10%,1786,9.247069091331954e-06,1.7358531125073228e-07,3.907305688554235e-14
WBL4,Flat,0.1,Flat_10%,1786,1.4784130931011415e-08,2.7752666831304396e-10,7.702105162493832e-20
POW4,Flat,0.1,Flat_10%,1786,1.0762360767350979e-07,2.0203028139320622e-09,6.04238135637142e-18
LC-PFN,Flat,0.1,Flat_10%,2205,0.026370075647719204,0.0005046642618253827,2.9455254662025254e-06
MMF4,Flat,0.1,Flat_10%,2205,0.020904976571441813,0.00040004642076097195,2.8754068883375986e-06
WBL4,Flat,0.1,Flat_10%,2205,0.020885862795490335,0.00039968064643136316,2.8753975237078333e-06
POW4,Flat,0.1,Flat_10%,2205,0.020885842468507554,0.00039968025744018437,2.87539752361106e-06
LC-PFN,Flat,0.1,Flat_10%,2129,0.08208358194679022,0.0016346197808161378,4.102113507542526e-06
MMF4,Flat,0.1,Flat_10%,2129,0.37192807087049934,0.0073804394454606,7.095514963903959e-05
WBL4,Flat,0.1,Flat_10%,2129,0.1131673643002249,0.002253196127075927,6.480369381006211e-06
POW4,Flat,0.1,Flat_10%,2129,0.11316575396648093,0.0022531640953652164,6.480213275672211e-06
LC-PFN,Flat,0.1,Flat_10%,807,0.01212548158946447,0.00024151441175490618,6.166796850948231e-08
MMF4,Flat,0.1,Flat_10%,807,2.719438207968357e-06,5.4172505171936745e-08,2.9399880792473835e-15
WBL4,Flat,0.1,Flat_10%,807,9.316531048331879e-08,1.8558974357318903e-09,3.4443552919562057e-18
POW4,Flat,0.1,Flat_10%,807,2.0438833364489555e-08,4.071513126646664e-10,1.6577219140456095e-19
LC-PFN,Flat,0.1,Flat_10%,1491,1.372085977345705,0.0027565041091293097,1.1967081263719592e-05
MMF4,Flat,0.1,Flat_10%,1491,1.388801703405308,0.0027899094226155265,1.2169978036620865e-05
WBL4,Flat,0.1,Flat_10%,1491,1.3886923841081873,0.002789690723318948,1.2171592215509717e-05
POW4,Flat,0.1,Flat_10%,1491,1.3886923809630107,0.002789690717027522,1.2171592262890025e-05
LC-PFN,Flat,0.1,Flat_10%,1766,0.22680857218801975,0.0045256828889250755,2.0925999706378207e-05
MMF4,Flat,0.1,Flat_10%,1766,0.0009345813922653792,1.869145315846442e-05,3.4937042117507e-10
WBL4,Flat,0.1,Flat_10%,1766,0.0006738939874127003,1.3477788922244827e-05,1.8165079423258532e-10
POW4,Flat,0.1,Flat_10%,1766,0.0008809526910229454,1.7618898606297506e-05,3.104255880989922e-10
LC-PFN,Flat,0.1,Flat_10%,286,0.08780291536822915,0.0012579560279846191,1.5826350363568054e-06
MMF4,Flat,0.1,Flat_10%,286,3.896288017074204e-07,5.5871299631249375e-09,3.3874458132943276e-17
WBL4,Flat,0.1,Flat_10%,286,7.170166540508967e-05,1.0281756602648072e-06,1.1982027935376586e-12
POW4,Flat,0.1,Flat_10%,286,1.689035880433949e-06,2.4220137588848446e-08,6.244274472053882e-16
LC-PFN,Flat,0.1,Flat_10%,1352,1.2397847138345242,0.021986620500683784,0.0005462571862153709
MMF4,Flat,0.1,Flat_10%,1352,1.1781920296789976,0.020879864765719076,0.0005007226548192393
WBL4,Flat,0.1,Flat_10%,1352,0.9725764593106965,0.017194197162240483,0.00034761213846210183
POW4,Flat,0.1,Flat_10%,1352,1.5762856046208678,0.028107964016215,0.000940418064435304
LC-PFN,Flat,0.1,Flat_10%,2270,0.28675002977252007,0.00544502679258585,4.278585038264282e-05
MMF4,Flat,0.1,Flat_10%,2270,0.10562004712272165,0.001998422553380838,1.4375440771470145e-05
WBL4,Flat,0.1,Flat_10%,2270,0.10561893530978894,0.0019984014384786006,1.4376986184169557e-05
POW4,Flat,0.1,Flat_10%,2270,0.10561892928478489,0.0019984013240486476,1.4376987953922887e-05
LC-PFN,Flat,0.1,Flat_10%,1266,0.012889540812466294,0.00025673123309388757,6.886774883696489e-08
MMF4,Flat,0.1,Flat_10%,1266,5.070864891019694e-06,1.0101404298426814e-07,1.0245106654317798e-14
WBL4,Flat,0.1,Flat_10%,1266,2.0776222725360436e-09,4.138722697888397e-11,1.7129025570016614e-21
POW4,Flat,0.1,Flat_10%,1266,1.1983367232603014e-07,2.3871439269740335e-09,5.698456128089009e-18
LC-PFN,Flat,0.1,Flat_10%,2077,0.08358302293345332,0.001501580118201673,6.0887268773512915e-06
MMF4,Flat,0.1,Flat_10%,2077,0.0549088295771238,0.0009852443911055361,6.985792887163374e-06
WBL4,Flat,0.1,Flat_10%,2077,0.05489679730345537,0.0009850276397906335,6.986011050162355e-06
POW4,Flat,0.1,Flat_10%,2077,0.0549696113005191,0.0009863393270831719,6.987272727239387e-06
LC-PFN,Flat,0.1,Flat_10%,1336,0.5059346091002226,0.009316496551036835,0.00021847232710570097
MMF4,Flat,0.1,Flat_10%,1336,0.501561927453218,0.009236991189781807,0.00021696451537461946
WBL4,Flat,0.1,Flat_10%,1336,0.5015488069974052,0.009236752609745165,0.00021695721629555286
POW4,Flat,0.1,Flat_10%,1336,0.5015124817595824,0.00923609197056688,0.0002169072593722069
LC-PFN,Flat,0.1,Flat_10%,1230,0.474253436550498,0.009440258145332336,8.919635729398578e-05
MMF4,Flat,0.1,Flat_10%,1230,0.3344492664385853,0.006666688637527749,4.444473738974161e-05
WBL4,Flat,0.1,Flat_10%,1230,5.551115123125783e-15,1.1102230246251565e-16,1.232595164407831e-32
POW4,Flat,0.1,Flat_10%,1230,0.33444989699484057,0.006666701164718458,4.4444904419658424e-05
LC-PFN,Flat,0.1,Flat_10%,1648,0.07817002478986979,0.0014059090754017234,2.096914840876707e-06
MMF4,Flat,0.1,Flat_10%,1648,0.009027842236978063,0.00016233616043239695,3.2916553596883796e-07
WBL4,Flat,0.1,Flat_10%,1648,0.009024266051880775,0.00016227189065428637,3.2915174926750846e-07
POW4,Flat,0.1,Flat_10%,1648,0.009150655956227738,0.00016454332438982976,3.2851680919940765e-07
LC-PFN,Flat,0.1,Flat_10%,1211,0.9402932599186897,0.01765974424779415,0.0003667559358291328
MMF4,Flat,0.1,Flat_10%,1211,2.3248781344786997,0.04445611130736682,0.0024186515796710034
WBL4,Flat,0.1,Flat_10%,1211,0.4621211771341111,0.008626230630961426,0.00010994815149700438
POW4,Flat,0.1,Flat_10%,1211,2.008923108455191,0.038332670493385755,0.0019493380933082657
LC-PFN,Flat,0.1,Flat_10%,510,1.4851429499685764,0.026645688340067863,0.0014841813826933503
MMF4,Flat,0.1,Flat_10%,510,3.4536033557429677,0.06479611729793568,0.004710421478526017
WBL4,Flat,0.1,Flat_10%,510,1.4846025760017458,0.02663604548593331,0.0014855627380651534
POW4,Flat,0.1,Flat_10%,510,1.4559354024206483,0.026108619646925922,0.0014704382297434592
LC-PFN,Flat,0.1,Flat_10%,785,0.12018134584650397,0.002252332866191864,5.073121883469867e-06
MMF4,Flat,0.1,Flat_10%,785,9.563137244305842e-06,1.7900844972202584e-07,4.45893380491262e-14
WBL4,Flat,0.1,Flat_10%,785,9.53255049930837e-09,1.7843593269617486e-10,3.1839382077153844e-20
POW4,Flat,0.1,Flat_10%,785,3.343592604340854e-07,6.258734929130507e-09,5.4368600799083146e-17
LC-PFN,Flat,0.1,Flat_10%,2720,0.18113276455551386,0.0034466320648789406,1.220329158968525e-05
MMF4,Flat,0.1,Flat_10%,2720,1.2441330631019121e-05,2.3629573967571322e-07,6.901583147518513e-14
WBL4,Flat,0.1,Flat_10%,2720,1.8895525089252672e-08,3.5887903759856954e-10,1.287941636276755e-19
POW4,Flat,0.1,Flat_10%,2720,2.3731007361352157e-09,4.5071841320915636e-11,2.8735686369729136e-21
LC-PFN,Flat,0.1,Flat_10%,1663,1.063841674476862,0.019597461447119713,0.0007113933097571135
MMF4,Flat,0.1,Flat_10%,1663,1.0616868814605875,0.019557882019727486,0.0007115113230267361
WBL4,Flat,0.1,Flat_10%,1663,1.061683678708246,0.01955782317821624,0.0007115090936831107
POW4,Flat,0.1,Flat_10%,1663,1.0616840602235647,0.019557830097795378,0.0007114960244309453
LC-PFN,Flat,0.1,Flat_10%,521,0.7374353241175413,0.013311888091266155,0.0008003991097211838
MMF4,Flat,0.1,Flat_10%,521,0.9453319928337499,0.017156772856130657,0.0007120796679472122
WBL4,Flat,0.1,Flat_10%,521,0.8132635301045268,0.014716734162433617,0.0006960376475884672
POW4,Flat,0.1,Flat_10%,521,0.8210737128703395,0.014861394980038425,0.0006932392284352535
LC-PFN,Flat,0.1,Flat_10%,1672,0.6535466760396957,0.012685772962868214,0.00022295070812106133
MMF4,Flat,0.1,Flat_10%,1672,0.6314327136291671,0.012254435216005985,0.00018518765006416825
WBL4,Flat,0.1,Flat_10%,1672,0.7037922640114217,0.013651364533306449,0.0002579936867519814
POW4,Flat,0.1,Flat_10%,1672,0.6391768076059502,0.012433863780197804,0.0003155870645549912
LC-PFN,Flat,0.1,Flat_10%,712,0.5161634180694818,0.00834907591342926,6.991092232055962e-05
MMF4,Flat,0.1,Flat_10%,712,6.095171019556188e-06,9.910133469095663e-08,1.1488369609069222e-14
WBL4,Flat,0.1,Flat_10%,712,0.0013995642101095286,2.275587805523122e-05,6.074988073920296e-10
POW4,Flat,0.1,Flat_10%,712,2.36078435322603e-07,3.8383975935967704e-09,2.0000740107795985e-17
LC-PFN,Flat,0.1,Flat_10%,1232,0.2005107467994094,0.004002188798040152,1.60192976181861e-05
MMF4,Flat,0.1,Flat_10%,1232,0.0009345813568543063,1.8691452450256204e-05,3.493703947001887e-10
WBL4,Flat,0.1,Flat_10%,1232,0.0006738939874127005,1.3477788922244827e-05,1.8165079423258542e-10
POW4,Flat,0.1,Flat_10%,1232,0.0008809526910229454,1.7618898606297506e-05,3.104255880989923e-10
LC-PFN,Flat,0.1,Flat_10%,2331,0.10568908182904124,0.002039160579442978,4.477827133086976e-06
MMF4,Flat,0.1,Flat_10%,2331,4.9095685851549887e-05,9.461713403226229e-07,1.3825882910216882e-12
WBL4,Flat,0.1,Flat_10%,2331,2.479100592600715e-09,4.7777226619416524e-11,2.282663383443083e-21
POW4,Flat,0.1,Flat_10%,2331,1.0741679760708931e-08,2.0701365232614577e-10,4.285468049434238e-20
LC-PFN,Flat,0.1,Flat_10%,1722,0.6535220891237259,0.010097022168338299,0.00010639106767484918
MMF4,Flat,0.1,Flat_10%,1722,4.094217767788248e-07,6.368783167509662e-09,4.173184032804779e-17
WBL4,Flat,0.1,Flat_10%,1722,0.0013435956975389818,2.0900677211129388e-05,4.661974961420638e-10
POW4,Flat,0.1,Flat_10%,1722,7.12555639280512e-06,1.1084199662743839e-07,1.2903201016501219e-14
LC-PFN,Flat,0.1,Flat_10%,2244,0.1483177882619202,0.0029170759953558445,8.513951797795016e-06
MMF4,Flat,0.1,Flat_10%,2244,1.3090125610319528e-05,2.570710989973466e-07,8.347664177185798e-14
WBL4,Flat,0.1,Flat_10%,2244,8.276010415558e-10,1.6252887924395054e-11,2.6415636588294657e-22
POW4,Flat,0.1,Flat_10%,2244,2.9122127413001326e-08,5.719164779441947e-10,3.2708845774409525e-19
LC-PFN,Flat,0.1,Flat_10%,1,0.1628743251785636,0.00324943452142179,1.0672655662347097e-05
MMF4,Flat,0.1,Flat_10%,1,0.028156029669381712,0.0005623295527981538,7.360910277170789e-07
WBL4,Flat,0.1,Flat_10%,1,0.028150743277595522,0.0005622239588962445,7.360014727039118e-07
POW4,Flat,0.1,Flat_10%,1,0.028151079837821523,0.0005622306815742143,7.360071736335345e-07
LC-PFN,Flat,0.1,Flat_10%,2717,0.3079666756093502,0.005867283325642347,3.4545584640000015e-05
MMF4,Flat,0.1,Flat_10%,2717,0.6142722299159882,0.011573471961144848,0.00017549636832059261
WBL4,Flat,0.1,Flat_10%,2717,0.07581501361273331,0.0014388489633518908,2.0702863393388102e-06
POW4,Flat,0.1,Flat_10%,2717,0.07581501137569477,0.0014388489209286037,2.0702862172574076e-06
LC-PFN,Flat,0.1,Flat_10%,1319,0.1957193948328495,0.003588916501030326,2.0141796994721517e-05
MMF4,Flat,0.1,Flat_10%,1319,0.13097838541021686,0.0023981204004326472,2.5877372265867197e-05
WBL4,Flat,0.1,Flat_10%,1319,0.13097627851854163,0.0023980815991228865,2.587857709609628e-05
POW4,Flat,0.1,Flat_10%,1319,0.13100429890947374,0.002398597664555666,2.588258336550194e-05
LC-PFN,Flat,0.1,Flat_10%,1244,0.059686636086553335,0.0011878166114911437,1.4245857755668112e-06
MMF4,Flat,0.1,Flat_10%,1244,3.566098910893239e-06,7.092574246433021e-08,5.054190324958426e-15
WBL4,Flat,0.1,Flat_10%,1244,7.493893997303272e-07,1.490452239405471e-08,2.221447877948783e-16
POW4,Flat,0.1,Flat_10%,1244,4.991035517861997e-10,9.926615085475987e-12,9.853768705519944e-23
LC-PFN,Flat,0.1,Flat_10%,1904,0.21344604901969433,0.0038502290844917297,1.4824263416812755e-05
MMF4,Flat,0.1,Flat_10%,1904,2.9245485609405916e-06,5.286683745289733e-08,3.4670666261893545e-15
WBL4,Flat,0.1,Flat_10%,1904,3.979058217828075e-09,7.192912931941464e-11,5.173799644649075e-21
POW4,Flat,0.1,Flat_10%,1904,8.44396708457705e-06,1.5264095996891935e-07,2.985756636922874e-14
LC-PFN,Flat,0.1,Flat_10%,2463,0.5676697939634323,0.009552374482154846,9.144826617557555e-05
MMF4,Flat,0.1,Flat_10%,2463,1.7219637608331177e-05,2.914091968564403e-07,9.303773842468927e-14
WBL4,Flat,0.1,Flat_10%,2463,5.250551004353479e-09,8.885547853054732e-11,7.895296064892555e-21
POW4,Flat,0.1,Flat_10%,2463,4.6040114691097995e-06,7.791404404988711e-08,6.436546399134678e-15
LC-PFN,Flat,0.1,Flat_10%,2449,0.7279739249497652,0.01289588026702404,0.00017933198250830173
MMF4,Flat,0.1,Flat_10%,2449,3.568985540019502,0.0656925290663763,0.005485291282507699
WBL4,Flat,0.1,Flat_10%,2449,0.46947974302845713,0.008290383822864794,6.873046393043538e-05
POW4,Flat,0.1,Flat_10%,2449,1.1568386851632437,0.020586017316800563,0.00045172084317190216
LC-PFN,Flat,0.1,Flat_10%,1175,0.2424333244562149,0.004592902027070522,2.109505658154376e-05
MMF4,Flat,0.1,Flat_10%,1175,2.4789616099833307e-05,4.685008443585852e-07,2.9702013281671644e-13
WBL4,Flat,0.1,Flat_10%,1175,1.866151095921513e-08,3.526854364110932e-10,1.2438701705648325e-19
POW4,Flat,0.1,Flat_10%,1175,2.449799884950531e-07,4.6298970189107966e-09,2.1474428085866553e-17
LC-PFN,Flat,0.1,Flat_10%,1815,2.9426930472254753,0.05016856640577316,0.0034748634789139032
MMF4,Flat,0.1,Flat_10%,1815,,,
WBL4,Flat,0.1,Flat_10%,1815,1.8889380729725576,0.03286521895450274,0.0013732416120155239
POW4,Flat,0.1,Flat_10%,1815,1.8889380873802462,0.032865219202819464,0.0013732416263159567
LC-PFN,Flat,0.1,Flat_10%,977,3.890041261911392,0.06410770118236542,0.004719630349427462
MMF4,Flat,0.1,Flat_10%,977,1.8638596907478957,0.029970476587037637,0.0009976078223125572
WBL4,Flat,0.1,Flat_10%,977,2.952052848393858,0.04794813047043891,0.0023653432888266525
POW4,Flat,0.1,Flat_10%,977,3.0391526455945255,0.04966568873243998,0.002972794553630614
LC-PFN,Flat,0.1,Flat_10%,2378,3.6094676703214645,0.06588053703308105,0.00585801899433136
MMF4,Flat,0.1,Flat_10%,2378,2.1339321481602336,0.038054006841143385,0.0023231839383241167
WBL4,Flat,0.1,Flat_10%,2378,3.0051381445637135,0.05435285350167359,0.004213995848299463
POW4,Flat,0.1,Flat_10%,2378,2.7319150471837204,0.0492063492063067,0.003681027966738071
LC-PFN,Flat,0.1,Flat_10%,1811,1.0574973188340664,0.01828676089644432,0.0006855734973214567
MMF4,Flat,0.1,Flat_10%,1811,3.0456841237297687,0.052370410462124053,0.0033257389932980505
WBL4,Flat,0.1,Flat_10%,1811,1.9863069568373255,0.034496889207945636,0.001488322454980578
POW4,Flat,0.1,Flat_10%,1811,1.9863069831602531,0.034496889659286364,0.001488322487521331
LC-PFN,Flat,0.1,Flat_10%,1938,0.6653578486293554,0.011360511183738708,0.00015338484081439674
MMF4,Flat,0.1,Flat_10%,1938,0.4278645010506991,0.0073282456609969765,8.216607763093574e-05
WBL4,Flat,0.1,Flat_10%,1938,0.28978649214973196,0.004973544973587308,3.431438089845151e-05
POW4,Flat,0.1,Flat_10%,1938,0.2897864934390623,0.0049735449956548146,3.4314381994106625e-05
LC-PFN,Flat,0.1,Flat_10%,2795,1.9806673750281334,0.020173141732811928,0.0005008589942008257
MMF4,Flat,0.1,Flat_10%,2795,0.6041150867657225,0.00603645808007159,4.454295696652902e-05
WBL4,Flat,0.1,Flat_10%,2795,1.1824883260343009,0.011921606343282936,0.00019438880515021872
POW4,Flat,0.1,Flat_10%,2795,0.636266536470724,0.006360371505932995,5.710845264768302e-05
LC-PFN,Flat,0.1,Flat_10%,2093,0.03971714177168906,0.0007151878671720624,5.114936811878579e-07
MMF4,Flat,0.1,Flat_10%,2093,1.37450041414567e-05,2.4760499591399327e-07,7.78752647952615e-14
WBL4,Flat,0.1,Flat_10%,2093,4.5362999448093595e-09,8.171774368292972e-11,6.6777896326290005e-21
POW4,Flat,0.1,Flat_10%,2093,7.281735030270753e-05,1.3117463109088877e-06,2.045049771780641e-12
LC-PFN,Flat,0.1,Flat_10%,1285,70.72301506996155,0.0334051176905632,0.0014186822809278965
MMF4,Flat,0.1,Flat_10%,1285,51.83894265820772,0.008721743307560913,8.714088435023385e-05
WBL4,Flat,0.1,Flat_10%,1285,61.65442335992346,0.015689576474147777,0.0002916187908368856
POW4,Flat,0.1,Flat_10%,1285,51.1210464322952,0.008440949604921581,8.220688069801857e-05
LC-PFN,Flat,0.1,Flat_10%,1162,7.998567819595337,0.054952479898929596,0.004026064183562994
MMF4,Flat,0.1,Flat_10%,1162,9.863633413709291,0.054438802136026865,0.00340135208249143
WBL4,Flat,0.1,Flat_10%,1162,1.7620865012658453,0.010660980545736292,0.00015204715789056847
POW4,Flat,0.1,Flat_10%,1162,1.7620865650420345,0.010660980938258676,0.00015204713155303622
LC-PFN,Flat,0.1,Flat_10%,2111,0.23233036044985056,0.004588937386870384,2.1060182916698977e-05
MMF4,Flat,0.1,Flat_10%,2111,6.644226687899064e-06,1.3093033985229102e-07,1.8889505536873763e-14
WBL4,Flat,0.1,Flat_10%,2111,2.975737065288728e-07,5.86395243473703e-09,3.438593815685834e-17
POW4,Flat,0.1,Flat_10%,2111,3.4444603540217776e-07,6.787613027192663e-09,4.607169060691554e-17
LC-PFN,Flat,0.1,Flat_10%,2580,0.423375703394413,0.008244802244007587,0.0001061392467818223
MMF4,Flat,0.1,Flat_10%,2580,2.9347935069992332,0.05527295310623557,0.003530909754395202
WBL4,Flat,0.1,Flat_10%,2580,0.4840063981376948,0.009433077559320434,0.0001428622764456572
POW4,Flat,0.1,Flat_10%,2580,0.4840063816984285,0.009433077236444865,0.00014286226644771584
LC-PFN,Flat,0.1,Flat_10%,815,0.017904536798596382,0.00035660265712067485,1.2798651027878805e-07
MMF4,Flat,0.1,Flat_10%,815,1.791771099631606e-06,3.569293458571821e-08,1.2740092822636901e-15
WBL4,Flat,0.1,Flat_10%,815,1.7749209731467124e-09,3.535727266523736e-11,1.250136730323941e-21
POW4,Flat,0.1,Flat_10%,815,7.320552791200506e-10,1.4582890450753894e-11,2.126606938986891e-22
LC-PFN,Flat,0.1,Flat_10%,1372,2.908128872513771,0.0514402911067009,0.003030970925465226
MMF4,Flat,0.1,Flat_10%,1372,4.484960316146313,0.08103072154933276,0.00701659888760039
WBL4,Flat,0.1,Flat_10%,1372,1.1313426886832225,0.019452686987982946,0.0008610363417183082
POW4,Flat,0.1,Flat_10%,1372,3.826301050195116,0.06882227828325911,0.005223693540193057
LC-PFN,Flat,0.1,Flat_10%,1271,0.012889540812466294,0.00025673123309388757,6.886774883696489e-08
MMF4,Flat,0.1,Flat_10%,1271,5.070864891019694e-06,1.0101404298426814e-07,1.0245106654317798e-14
WBL4,Flat,0.1,Flat_10%,1271,2.0776222725360436e-09,4.138722697888397e-11,1.7129025570016614e-21
POW4,Flat,0.1,Flat_10%,1271,1.1983367232603014e-07,2.3871439269740335e-09,5.698456128089009e-18
LC-PFN,Flat,0.1,Flat_10%,189,0.4138961434364319,0.007813859730958939,8.998504199553281e-05
MMF4,Flat,0.1,Flat_10%,189,3.376970441866557,0.060718740053944315,0.006054353402406125
WBL4,Flat,0.1,Flat_10%,189,0.4705515289907405,0.008876364646386586,0.00010763397650121008
POW4,Flat,0.1,Flat_10%,189,0.47055115094453276,0.008876357560570097,0.00010763385070867834
LC-PFN,Flat,0.1,Flat_10%,2643,0.012889540812466294,0.00025673123309388757,6.886774883696489e-08
