Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
WBL4,KDKL,0.1,KDKL_10%,4218,8.442491912105972,0.06089608815204392,0.004056892799485095
POW4,KDKL,0.1,KDKL_10%,4218,4.988738360103664,0.03729534023204102,0.0015729645454442601
LC-PFN,KDKL,0.1,KDKL_10%,3983,5.291065201163292,0.0771721825003624,0.009062518365681171
MMF4,KDKL,0.1,KDKL_10%,3983,26.017057932026805,0.29903593414816587,0.11457826420216663
WBL4,KDKL,0.1,KDKL_10%,3983,27.890646678268933,0.31474258219800333,0.12453818615489626
POW4,KDKL,0.1,KDKL_10%,3983,2.01566700026613,0.029318609643912554,0.0011900428259066097
LC-PFN,KDKL,0.1,KDKL_10%,9036,0.39380998350679874,0.007387761492282152,8.726421947358176e-05
MMF4,KDKL,0.1,KDKL_10%,9036,0.2529326137251427,0.004732472480348693,8.647425301769279e-05
WBL4,KDKL,0.1,KDKL_10%,9036,0.2894903243685837,0.005418139735331633,8.712358971695229e-05
POW4,KDKL,0.1,KDKL_10%,9036,0.3037274184651325,0.005687692828530703,8.581759816893322e-05
LC-PFN,KDKL,0.1,KDKL_10%,41954,1.8545359373092651,0.02978702448308468,0.0009710713638924062
MMF4,KDKL,0.1,KDKL_10%,41954,0.96693494520128,0.015980164915288034,0.0003955949732115901
WBL4,KDKL,0.1,KDKL_10%,41954,1.827962690669829,0.0293645974878872,0.0009350184080580124
POW4,KDKL,0.1,KDKL_10%,41954,0.9589920328561685,0.015822638636211833,0.00038828046859950633
LC-PFN,KDKL,0.1,KDKL_10%,82858,3.3143222332000732,0.02566327154636383,0.0013162364484742284
MMF4,KDKL,0.1,KDKL_10%,82858,14.93196847067679,0.1097417817613005,0.017144869622301977
WBL4,KDKL,0.1,KDKL_10%,82858,15.214846465841308,0.11144628197760435,0.017613936313217
POW4,KDKL,0.1,KDKL_10%,82858,15.214846392684366,0.11144628153884666,0.01761393619575822
LC-PFN,KDKL,0.1,KDKL_10%,7137,0.28174095787107944,0.005412607453763485,3.273434776929207e-05
MMF4,KDKL,0.1,KDKL_10%,7137,2.341184024104071,0.04297602685069191,0.0039030166414887506
WBL4,KDKL,0.1,KDKL_10%,7137,0.008388555732161483,0.00016164948551786098,2.7085856014211084e-08
POW4,KDKL,0.1,KDKL_10%,7137,0.008388559870013173,0.00016164956524863624,2.708588395938729e-08
LC-PFN,KDKL,0.1,KDKL_10%,17745,0.324046378955245,0.0063474224880337715,5.302851423039101e-05
MMF4,KDKL,0.1,KDKL_10%,17745,0.392453640744249,0.007682433907749808,8.45979533114954e-05
WBL4,KDKL,0.1,KDKL_10%,17745,0.4155814804918112,0.008132604369222994,9.61047480300973e-05
POW4,KDKL,0.1,KDKL_10%,17745,0.6756159002360874,0.013326700265805114,0.000194194962513476
LC-PFN,KDKL,0.1,KDKL_10%,4046,18.308359384536743,0.17517483234405518,0.03355146199464798
MMF4,KDKL,0.1,KDKL_10%,4046,2.8543775664861237,0.02130270743990829,0.0005247764123870815
WBL4,KDKL,0.1,KDKL_10%,4046,3.5284396142862633,0.026139169938031403,0.0007669199814995211
POW4,KDKL,0.1,KDKL_10%,4046,28.260300707088078,0.31861674045893534,0.11815154810860565
LC-PFN,KDKL,0.1,KDKL_10%,69175,9.016930311918259,0.08583970367908478,0.010147830471396446
MMF4,KDKL,0.1,KDKL_10%,69175,10.037279730228434,0.09736284296710979,0.012397550682227712
WBL4,KDKL,0.1,KDKL_10%,69175,5.115788598237215,0.04433103038768808,0.0052649488427790785
POW4,KDKL,0.1,KDKL_10%,69175,19.945348479814854,0.23616961477430437,0.07120601896384116
LC-PFN,KDKL,0.1,KDKL_10%,38708,4.859015345573425,0.061741117388010025,0.006657741032540798
MMF4,KDKL,0.1,KDKL_10%,38708,4.436671197239708,0.05675211973498744,0.005425932552716398
WBL4,KDKL,0.1,KDKL_10%,38708,4.602092321766518,0.0587235369725418,0.006099841633100066
POW4,KDKL,0.1,KDKL_10%,38708,8.368372101253952,0.11928130045741803,0.015346132506428831
LC-PFN,KDKL,0.1,KDKL_10%,71914,3.622794896364212,0.04116729646921158,0.0028121627401560545
MMF4,KDKL,0.1,KDKL_10%,71914,5.239773593391776,0.058165515903897756,0.005493915816996623
WBL4,KDKL,0.1,KDKL_10%,71914,5.225593581697983,0.05802023273029173,0.005469986623402003
POW4,KDKL,0.1,KDKL_10%,71914,5.074337623612451,0.0564661060994058,0.0052027687759021585
LC-PFN,KDKL,0.1,KDKL_10%,43208,0.41788266971707344,0.008208591490983963,7.675294182263315e-05
MMF4,KDKL,0.1,KDKL_10%,43208,2.2308097902888324,0.043068367243767385,0.0018548842590212532
WBL4,KDKL,0.1,KDKL_10%,43208,2.535995357135727,0.04881460385607406,0.0023828655496254403
POW4,KDKL,0.1,KDKL_10%,43208,1.6800731427683888,0.032506319912710274,0.001260158576871045
LC-PFN,KDKL,0.1,KDKL_10%,93489,2.1188419312238693,0.026844197884202003,0.0012762699043378234
MMF4,KDKL,0.1,KDKL_10%,93489,2.3138069584547294,0.02956627053263647,0.0015851077898882415
WBL4,KDKL,0.1,KDKL_10%,93489,2.2678480788734454,0.028961573834636743,0.001527631213890378
POW4,KDKL,0.1,KDKL_10%,93489,2.044055130073973,0.025939895494424676,0.0011769480907715653
LC-PFN,KDKL,0.1,KDKL_10%,99950,3.4579936414957047,0.055013928562402725,0.0036632250994443893
MMF4,KDKL,0.1,KDKL_10%,99950,2.008289912659312,0.032586373389711654,0.0015105077667618239
WBL4,KDKL,0.1,KDKL_10%,99950,4.479440140054237,0.07066658595653247,0.005868717705877963
POW4,KDKL,0.1,KDKL_10%,99950,1.916160894907713,0.030700969451770282,0.0015427576480657942
LC-PFN,KDKL,0.1,KDKL_10%,12179,1.6190463677048683,0.02664475329220295,0.000862782122567296
MMF4,KDKL,0.1,KDKL_10%,12179,1.036948085386013,0.016571012356805286,0.0002903017951648813
WBL4,KDKL,0.1,KDKL_10%,12179,1.0583425738075336,0.016909129412428586,0.00030162211148690546
POW4,KDKL,0.1,KDKL_10%,12179,3.3679146910663373,0.0564689331166999,0.0035658516962875464
LC-PFN,KDKL,0.1,KDKL_10%,92434,6.249798834323883,0.06959196925163269,0.004951028618961573
MMF4,KDKL,0.1,KDKL_10%,92434,9.817396944226218,0.10604837305884114,0.011880842844224488
WBL4,KDKL,0.1,KDKL_10%,92434,9.960676723965637,0.10744851886503247,0.01218166542227723
POW4,KDKL,0.1,KDKL_10%,92434,9.529752013511148,0.10322487485504173,0.011266906855603073
LC-PFN,KDKL,0.1,KDKL_10%,47235,1.6057688742876053,0.031244125217199326,0.001032714731991291
MMF4,KDKL,0.1,KDKL_10%,47235,1.3314675991951856,0.02597794100512667,0.0007154416951001696
WBL4,KDKL,0.1,KDKL_10%,47235,1.4480438718146336,0.028221765171938286,0.0008488463012854176
POW4,KDKL,0.1,KDKL_10%,47235,1.4492255171862847,0.02824444445070825,0.0008501282719546703
LC-PFN,KDKL,0.1,KDKL_10%,61698,0.17351076239719987,0.0032217095140367746,1.0380384992458858e-05
MMF4,KDKL,0.1,KDKL_10%,61698,0.04449706733867194,0.0008272772852443281,6.844864298526664e-07
WBL4,KDKL,0.1,KDKL_10%,61698,0.043029268553625336,0.0008000001608797769,6.400002574076688e-07
POW4,KDKL,0.1,KDKL_10%,61698,0.03050089353637991,0.0005675592072870414,5.383449870082418e-07
LC-PFN,KDKL,0.1,KDKL_10%,9741,0.013576998026110232,0.0001723000023048371,2.9739174678411473e-08
MMF4,KDKL,0.1,KDKL_10%,9741,1.225873456712412e-07,1.555916308491691e-09,2.476250647629341e-18
WBL4,KDKL,0.1,KDKL_10%,9741,0.00027391286255838427,3.476596271748519e-06,1.2615273287987747e-11
POW4,KDKL,0.1,KDKL_10%,9741,1.7816911680257303e-06,2.261377298116786e-08,5.888192834861153e-16
LC-PFN,KDKL,0.1,KDKL_10%,61028,4.035220667719841,0.02812008373439312,0.0012821274576708674
MMF4,KDKL,0.1,KDKL_10%,61028,8.095457742914014,0.05680369024706407,0.005912142480152944
WBL4,KDKL,0.1,KDKL_10%,61028,8.291310071832271,0.05799504933543905,0.006077502718867592
POW4,KDKL,0.1,KDKL_10%,61028,5.30164247698158,0.03839398497542411,0.0022613113205145136
LC-PFN,KDKL,0.1,KDKL_10%,60238,10.391853749752045,0.020070310682058334,0.0005975984968245029
MMF4,KDKL,0.1,KDKL_10%,60238,8.78181120491141,0.016650922538969756,0.0004812942369208384
WBL4,KDKL,0.1,KDKL_10%,60238,8.68224376853499,0.016445748132229498,0.00047520655381952945
POW4,KDKL,0.1,KDKL_10%,60238,10.266279849101997,0.01979198061315371,0.0005858034812324278
LC-PFN,KDKL,0.1,KDKL_10%,98156,5.650981143116951,0.07678703963756561,0.007177651859819889
MMF4,KDKL,0.1,KDKL_10%,98156,2.7471545872751215,0.0358836103032963,0.0017506781163193696
WBL4,KDKL,0.1,KDKL_10%,98156,2.726592262211412,0.03560504260781332,0.0017264128053945706
POW4,KDKL,0.1,KDKL_10%,98156,5.046190481113211,0.06795125735608176,0.0055129747209765
LC-PFN,KDKL,0.1,KDKL_10%,91286,0.3079440211877227,0.006049759220331907,7.224751607282087e-05
MMF4,KDKL,0.1,KDKL_10%,91286,0.34626751811568857,0.006806340696314075,9.278171921774778e-05
WBL4,KDKL,0.1,KDKL_10%,91286,0.33687532159111055,0.006620674205335173,8.752317646808707e-05
POW4,KDKL,0.1,KDKL_10%,91286,0.5984054834382037,0.011821752437495956,0.00020418879031819327
LC-PFN,KDKL,0.1,KDKL_10%,81177,0.4659931641072035,0.00906311720609665,0.00014654500409960747
MMF4,KDKL,0.1,KDKL_10%,81177,0.853280598230566,0.016679728522554307,0.00041697423968011497
WBL4,KDKL,0.1,KDKL_10%,81177,1.1514965750696013,0.0225716149214692,0.0006846763511305408
POW4,KDKL,0.1,KDKL_10%,81177,0.5248355970367425,0.010160930591743353,0.00013764097375008584
LC-PFN,KDKL,0.1,KDKL_10%,14336,2.9404686763882637,0.05242985114455223,0.0030371244065463543
MMF4,KDKL,0.1,KDKL_10%,14336,4.19322158297629,0.07379146411306338,0.006062878183662759
WBL4,KDKL,0.1,KDKL_10%,14336,3.895629468162678,0.0687730957743676,0.0053216601616514455
POW4,KDKL,0.1,KDKL_10%,14336,3.8956275931550177,0.06877306406699428,0.005321655800424426
LC-PFN,KDKL,0.1,KDKL_10%,56710,0.22924211807549,0.004282429348677397,2.38611719396431e-05
MMF4,KDKL,0.1,KDKL_10%,56710,4.223180138235929,0.07370235690161611,0.008880337805527
WBL4,KDKL,0.1,KDKL_10%,56710,0.18639578022547154,0.003483189712106177,2.3493982725976482e-05
POW4,KDKL,0.1,KDKL_10%,56710,0.18639573811786161,0.003483188922523843,2.3493970062076084e-05
LC-PFN,KDKL,0.1,KDKL_10%,29669,20.223067700862885,0.26167455315589905,0.08553022891283035
MMF4,KDKL,0.1,KDKL_10%,29669,39.45385613115944,0.43347684889263394,0.23435636027374027
WBL4,KDKL,0.1,KDKL_10%,29669,40.96645645018271,0.44424832634456984,0.24446779495294732
POW4,KDKL,0.1,KDKL_10%,29669,19.76122803383344,0.2560363406092767,0.08141377070899965
LC-PFN,KDKL,0.1,KDKL_10%,71358,0.0951651600189507,0.0009511861717328429,9.047595881384041e-07
MMF4,KDKL,0.1,KDKL_10%,71358,0.3463264209522829,0.003471524928587277,1.2766943047770424e-05
WBL4,KDKL,0.1,KDKL_10%,71358,4.793045311930955,0.05320982839084042,0.006101779003618448
POW4,KDKL,0.1,KDKL_10%,71358,1.7723507022805816,0.018222777938765967,0.0005383186633866241
LC-PFN,KDKL,0.1,KDKL_10%,44122,6.331813335418701,0.10633352398872375,0.01808922179043293
MMF4,KDKL,0.1,KDKL_10%,44122,7.473449521963876,0.1234950840867825,0.02211191435516147
WBL4,KDKL,0.1,KDKL_10%,44122,7.574893773993136,0.125005913170664,0.022570430820165285
POW4,KDKL,0.1,KDKL_10%,44122,7.382573267946735,0.12213937661319835,0.021711562418901154
LC-PFN,KDKL,0.1,KDKL_10%,66397,0.6580529734492302,0.012374416925013065,0.0001679710840107873
MMF4,KDKL,0.1,KDKL_10%,66397,0.513240100381734,0.009667368334976069,0.00010894195566247111
WBL4,KDKL,0.1,KDKL_10%,66397,0.5786945429288158,0.010892079872148212,0.00013548144860676245
POW4,KDKL,0.1,KDKL_10%,66397,1.667336334388155,0.03210140893797481,0.0010805759779515124
LC-PFN,KDKL,0.1,KDKL_10%,58190,1.441117562353611,0.017015796154737473,0.0005666846409440041
MMF4,KDKL,0.1,KDKL_10%,58190,1.967976557368159,0.023416533622928573,0.0007263530828775815
WBL4,KDKL,0.1,KDKL_10%,58190,2.261286821006012,0.027107179530031777,0.0012394827320367989
POW4,KDKL,0.1,KDKL_10%,58190,2.2612868105267334,0.02710717939944418,0.0012394827208952373
LC-PFN,KDKL,0.1,KDKL_10%,36053,0.33175183925777674,0.006039304658770561,4.8727561079431325e-05
MMF4,KDKL,0.1,KDKL_10%,36053,1.8476568386857715,0.03328719955381823,0.001395098261207623
WBL4,KDKL,0.1,KDKL_10%,36053,2.432276223243213,0.04351364757928727,0.00228553097895005
POW4,KDKL,0.1,KDKL_10%,36053,2.2103728829187252,0.041739089579101614,0.002080952331774919
LC-PFN,KDKL,0.1,KDKL_10%,20095,1.9842777401208878,0.035863637924194336,0.0015089822700247169
MMF4,KDKL,0.1,KDKL_10%,20095,3.274999320111274,0.06022809951490409,0.0042657631927903025
WBL4,KDKL,0.1,KDKL_10%,20095,1.881936159139842,0.03395500009188005,0.0013252704668329568
POW4,KDKL,0.1,KDKL_10%,20095,2.20880817285538,0.04007338227216694,0.0019312983172509947
LC-PFN,KDKL,0.1,KDKL_10%,13981,1.8017536029219627,0.030403567478060722,0.0012071658857166767
MMF4,KDKL,0.1,KDKL_10%,13981,2.1390075058539915,0.03440118288512041,0.0012752348091956973
WBL4,KDKL,0.1,KDKL_10%,13981,1.1676280469972953,0.018857286625272487,0.0004839299471851573
POW4,KDKL,0.1,KDKL_10%,13981,3.1938516239818333,0.05513808866368523,0.00429125005856221
LC-PFN,KDKL,0.1,KDKL_10%,77953,1.6491401940584183,0.02712078206241131,0.0012709434377029538
MMF4,KDKL,0.1,KDKL_10%,77953,6.308734021251618,0.09766839308849995,0.013323568207702275
WBL4,KDKL,0.1,KDKL_10%,77953,6.212356184644709,0.09635221925851735,0.013478345754870101
POW4,KDKL,0.1,KDKL_10%,77953,1.4876489569862814,0.024130284414439398,0.0008319330616659149
LC-PFN,KDKL,0.1,KDKL_10%,9048,2.110779844224453,0.036462076008319855,0.0021720982622355223
MMF4,KDKL,0.1,KDKL_10%,9048,13.20692051247778,0.1941928888720564,0.05057995794409869
WBL4,KDKL,0.1,KDKL_10%,9048,2.0733810855627715,0.03574344015856957,0.002069566237467449
POW4,KDKL,0.1,KDKL_10%,9048,2.07338109355446,0.03574344029837294,0.0020695662694974674
LC-PFN,KDKL,0.1,KDKL_10%,46496,0.11572156799957156,0.0023117458913475275,5.364667686080793e-06
MMF4,KDKL,0.1,KDKL_10%,46496,2.874468440583649e-07,5.748936277405254e-09,1.2075239237809522e-15
WBL4,KDKL,0.1,KDKL_10%,46496,5.551115123125783e-15,1.1102230246251565e-16,1.232595164407831e-32
POW4,KDKL,0.1,KDKL_10%,46496,0.04183216809377996,0.0008349079721591721,3.4612005513919386e-06
LC-PFN,KDKL,0.1,KDKL_10%,79840,4.728392511606216,0.019536418840289116,0.0004849318356718868
MMF4,KDKL,0.1,KDKL_10%,79840,11.980636306619113,0.04589944783396205,0.002508896690847783
WBL4,KDKL,0.1,KDKL_10%,79840,9.22969480967338,0.036458116503609764,0.001717418268446691
POW4,KDKL,0.1,KDKL_10%,79840,4.037486839242467,0.016831014840850374,0.0003562702188574115
LC-PFN,KDKL,0.1,KDKL_10%,43985,1.8578389659523964,0.03185233473777771,0.0017853972967714071
MMF4,KDKL,0.1,KDKL_10%,43985,2.1149703593620646,0.03610509527252359,0.0019695720264809257
WBL4,KDKL,0.1,KDKL_10%,43985,2.275398102617669,0.03875352753872152,0.002273411205537495
POW4,KDKL,0.1,KDKL_10%,43985,2.520421444593876,0.04277468303625204,0.0025261036886177193
LC-PFN,KDKL,0.1,KDKL_10%,53217,0.07929280400276184,0.0013204613933339715,1.8072374814437353e-06
MMF4,KDKL,0.1,KDKL_10%,53217,1.0987993378252916,0.018561509219206906,0.00041992416957973053
WBL4,KDKL,0.1,KDKL_10%,53217,0.13114418433313293,0.002188606635873095,4.789999006592496e-06
POW4,KDKL,0.1,KDKL_10%,53217,0.38384418653586583,0.006433658407205649,6.231391536157881e-05
LC-PFN,KDKL,0.1,KDKL_10%,60344,0.9646652266383171,0.018043193966150284,0.000434104964369908
MMF4,KDKL,0.1,KDKL_10%,60344,1.0760282012997224,0.02009736800542681,0.0005431029311701469
WBL4,KDKL,0.1,KDKL_10%,60344,0.6324068944972269,0.011876037656955326,0.00017865296101896532
POW4,KDKL,0.1,KDKL_10%,60344,0.6324068947882285,0.011876037662392206,0.00017865296116994638
LC-PFN,KDKL,0.1,KDKL_10%,24083,1.071604434400797,0.016809724271297455,0.0004586965369526297
MMF4,KDKL,0.1,KDKL_10%,24083,1.338086916630524,0.02110664550723014,0.0006771109252537278
WBL4,KDKL,0.1,KDKL_10%,24083,0.9021381113658263,0.014111228499193364,0.00042487565560987424
POW4,KDKL,0.1,KDKL_10%,24083,1.3958420841900112,0.022055761599993236,0.0007043573195620972
LC-PFN,KDKL,0.1,KDKL_10%,50313,0.8639832958579063,0.01633281074464321,0.0005059947725385427
MMF4,KDKL,0.1,KDKL_10%,50313,0.842033368036987,0.015929145316545133,0.0003680185725621198
WBL4,KDKL,0.1,KDKL_10%,50313,0.8759145132307671,0.016556060557783796,0.0004975312489826324
POW4,KDKL,0.1,KDKL_10%,50313,1.603889049337099,0.028987073956913117,0.002096644189634987
LC-PFN,KDKL,0.1,KDKL_10%,39548,1.135291252285242,0.022109784185886383,0.0006112666451372206
MMF4,KDKL,0.1,KDKL_10%,39548,1.4638620298607403,0.028403935612215648,0.0010446400007173545
WBL4,KDKL,0.1,KDKL_10%,39548,2.62089543141639,0.0501525379611189,0.002903718158271537
POW4,KDKL,0.1,KDKL_10%,39548,1.1673019302897978,0.022538348962497994,0.0005667308308136154
LC-PFN,KDKL,0.1,KDKL_10%,46744,4.796048998832703,0.05453462898731232,0.005304150283336639
MMF4,KDKL,0.1,KDKL_10%,46744,7.016854537020996,0.07803980995107683,0.007884063814411696
WBL4,KDKL,0.1,KDKL_10%,46744,5.432512876915023,0.06256410256440505,0.007012228796890432
POW4,KDKL,0.1,KDKL_10%,46744,5.432512870761489,0.06256410248579379,0.007012228781259571
LC-PFN,KDKL,0.1,KDKL_10%,26693,1.4634418301284313,0.02474217861890793,0.0008594998507760465
MMF4,KDKL,0.1,KDKL_10%,26693,3.018737113569059,0.048525287418861814,0.0027881600845946477
WBL4,KDKL,0.1,KDKL_10%,26693,2.106318340486182,0.03586248012731495,0.0014253002406316158
POW4,KDKL,0.1,KDKL_10%,26693,2.1063182982572055,0.03586247939114514,0.0014253001882464597
LC-PFN,KDKL,0.1,KDKL_10%,15053,0.030531396623700857,0.0001832445414038375,3.3699226520411685e-08
MMF4,KDKL,0.1,KDKL_10%,15053,1.3925743274766536e-09,8.355445964743543e-12,6.982767901005111e-23
WBL4,KDKL,0.1,KDKL_10%,15053,1.9246302720772977e-05,1.1547783862475569e-07,1.3380073274060994e-14
POW4,KDKL,0.1,KDKL_10%,15053,6.431933524096428e-07,3.85916013960023e-09,1.508542388817964e-17
LC-PFN,KDKL,0.1,KDKL_10%,76452,10.470455139875412,0.13449934124946594,0.02959393337368965
MMF4,KDKL,0.1,KDKL_10%,76452,13.604592822321724,0.16780019370169405,0.044275801365668534
WBL4,KDKL,0.1,KDKL_10%,76452,12.894573065376083,0.1605220311051373,0.04104314382496776
POW4,KDKL,0.1,KDKL_10%,76452,12.894573191012142,0.16052203240959892,0.0410431444505487
LC-PFN,KDKL,0.1,KDKL_10%,79990,7.5355179607868195,0.10536669194698334,0.019195443019270897
MMF4,KDKL,0.1,KDKL_10%,79990,4.246872171144241,0.05567826967500969,0.003968235874491944
WBL4,KDKL,0.1,KDKL_10%,79990,4.261307297268564,0.05590446646621571,0.003978174759430541
POW4,KDKL,0.1,KDKL_10%,79990,7.856660191752337,0.1105642429704052,0.021095233964765456
LC-PFN,KDKL,0.1,KDKL_10%,32526,0.3958804998546839,0.006438643205910921,6.522447074530646e-05
MMF4,KDKL,0.1,KDKL_10%,32526,0.5921233889520927,0.009622999923062397,0.00010592039180635193
WBL4,KDKL,0.1,KDKL_10%,32526,0.5931579948250715,0.009639741568415995,0.00010630599621428512
POW4,KDKL,0.1,KDKL_10%,32526,0.7071129421510767,0.011478042347046555,0.00014906588141091714
LC-PFN,KDKL,0.1,KDKL_10%,93288,7.185925543308258,0.09178879112005234,0.009963870979845524
MMF4,KDKL,0.1,KDKL_10%,93288,10.007220219818878,0.12417429620244234,0.017488941236130925
WBL4,KDKL,0.1,KDKL_10%,93288,10.116833717058725,0.12539311881717052,0.017793157430088045
POW4,KDKL,0.1,KDKL_10%,93288,9.440038134935191,0.11782519914227174,0.01589472141788684
LC-PFN,KDKL,0.1,KDKL_10%,88700,0.824314821511507,0.015349429100751877,0.000438225019024685
MMF4,KDKL,0.1,KDKL_10%,88700,0.9196067649915811,0.01715549216918163,0.0005772903317155053
WBL4,KDKL,0.1,KDKL_10%,88700,0.9196075074862062,0.017155506276522733,0.0005772913411743692
POW4,KDKL,0.1,KDKL_10%,88700,0.9196075128921677,0.017155506379239252,0.0005772913497625497
LC-PFN,KDKL,0.1,KDKL_10%,92429,0.057347770780324936,0.0005271185655146837,4.5790420699631795e-07
MMF4,KDKL,0.1,KDKL_10%,92429,0.5280634977088204,0.0048839873870604265,2.3865093378702305e-05
WBL4,KDKL,0.1,KDKL_10%,92429,0.0916036234686925,0.0008435260363261476,7.115361739601014e-07
POW4,KDKL,0.1,KDKL_10%,92429,0.9873646831419596,0.009175105065306029,8.489271256632235e-05
LC-PFN,KDKL,0.1,KDKL_10%,41176,5.03678098320961,0.05460960790514946,0.004815802443772554
MMF4,KDKL,0.1,KDKL_10%,41176,23.419968554632504,0.20379623136094543,0.05150503032350606
WBL4,KDKL,0.1,KDKL_10%,41176,23.356437580511308,0.20339795410312184,0.05144843413403514
POW4,KDKL,0.1,KDKL_10%,41176,21.36755204393026,0.18971003795660976,0.045270975279765
LC-PFN,KDKL,0.1,KDKL_10%,37215,0.17225872725248337,0.0031085528898984194,9.663192940934096e-06
MMF4,KDKL,0.1,KDKL_10%,37215,1.3221298610171675e-06,2.3900039402103734e-08,7.107965358688279e-16
