Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
MMF4,KDKL,0.7,KDKL_70%,48916,1.2209458783793865,0.0025410356559208386,1.0085744931324466e-05
WBL4,KDKL,0.7,KDKL_70%,48916,3.367369327618149,0.007260460177285877,5.960736143159713e-05
POW4,KDKL,0.7,KDKL_70%,48916,1.8428870190296491,0.0038856477422695075,2.12672163191096e-05
LC-PFN,KDKL,0.7,KDKL_70%,80980,0.9694483131170273,0.018121179193258286,0.0003500816528685391
MMF4,KDKL,0.7,KDKL_70%,80980,1.7637319989600104,0.03270014256357646,0.001128843474527759
WBL4,KDKL,0.7,KDKL_70%,80980,1.768376718945457,0.03278467922840353,0.001134379648115789
POW4,KDKL,0.7,KDKL_70%,80980,1.1287468233214608,0.021524997588701012,0.00047953695852221724
LC-PFN,KDKL,0.7,KDKL_70%,87392,6.6720373928546906,0.04650489240884781,0.002877229591831565
MMF4,KDKL,0.7,KDKL_70%,87392,9.06164131295832,0.07525551335122858,0.005865553569243364
WBL4,KDKL,0.7,KDKL_70%,87392,28.41339158210493,0.30058972051935334,0.09055987552612355
POW4,KDKL,0.7,KDKL_70%,87392,28.413390841778668,0.3005897095680383,0.09055986894241733
LC-PFN,KDKL,0.7,KDKL_70%,80808,0.13082441873848438,0.002591935684904456,6.838693479949143e-06
MMF4,KDKL,0.7,KDKL_70%,80808,0.07433043590807799,0.0014735246605166823,2.1712756310107866e-06
WBL4,KDKL,0.7,KDKL_70%,80808,0.027139567977750773,0.000538267926291421,2.897323604847182e-07
POW4,KDKL,0.7,KDKL_70%,80808,0.4926108462465825,0.00972485785804303,9.457286035914129e-05
LC-PFN,KDKL,0.7,KDKL_70%,63334,1.8833383917808533,0.03288968652486801,0.0014858279610052705
MMF4,KDKL,0.7,KDKL_70%,63334,0.9125125065809351,0.01584868908516154,0.00036002475352421847
WBL4,KDKL,0.7,KDKL_70%,63334,0.8977982310019228,0.01541757856389844,0.00045857998630404693
POW4,KDKL,0.7,KDKL_70%,63334,2.296733308532426,0.039835385772012614,0.0021030265476847244
LC-PFN,KDKL,0.7,KDKL_70%,86413,0.12802418787032366,0.002140664029866457,8.692483788763639e-06
MMF4,KDKL,0.7,KDKL_70%,86413,0.385861271342453,0.0064231882668903725,5.180488566684467e-05
WBL4,KDKL,0.7,KDKL_70%,86413,0.8317465953105301,0.013774047324153719,0.00021765838571244988
POW4,KDKL,0.7,KDKL_70%,86413,0.19308626615583918,0.003226912670622203,1.607933695800064e-05
LC-PFN,KDKL,0.7,KDKL_70%,2061,3.382399305701256,0.04403339698910713,0.0024749331641942263
MMF4,KDKL,0.7,KDKL_70%,2061,3.1224218525083103,0.04060057225239697,0.0025357784338854833
WBL4,KDKL,0.7,KDKL_70%,2061,3.347814880381698,0.043575920934601324,0.002523472899327223
POW4,KDKL,0.7,KDKL_70%,2061,3.34781487751288,0.04357592089612971,0.0025234728943423416
LC-PFN,KDKL,0.7,KDKL_70%,63944,1.6732128337025642,0.031159937381744385,0.001261186902411282
MMF4,KDKL,0.7,KDKL_70%,63944,1.5142996897192795,0.028256020727084885,0.0010464381150726185
WBL4,KDKL,0.7,KDKL_70%,63944,2.129078830897043,0.03943956455871616,0.0020024085080544074
POW4,KDKL,0.7,KDKL_70%,63944,0.8362585098790362,0.01564145470610158,0.0003904949358092047
LC-PFN,KDKL,0.7,KDKL_70%,866,0.945829413831234,0.017120400443673134,0.000380141893401742
MMF4,KDKL,0.7,KDKL_70%,866,0.6969035831816539,0.012813048297420152,0.00024120120137804946
WBL4,KDKL,0.7,KDKL_70%,866,2.0575015482923837,0.038603834554296335,0.0017245569376175547
POW4,KDKL,0.7,KDKL_70%,866,6.531471190404024,0.11152003202919797,0.012630384628105772
LC-PFN,KDKL,0.7,KDKL_70%,69758,8.78990963101387,0.13447625935077667,0.01936126872897148
MMF4,KDKL,0.7,KDKL_70%,69758,12.195154107491577,0.18136683737003403,0.03580492300940242
WBL4,KDKL,0.7,KDKL_70%,69758,12.104672234381322,0.18018980949369318,0.035478769491338026
POW4,KDKL,0.7,KDKL_70%,69758,7.294511751956416,0.11385134518345597,0.014686482217598681
LC-PFN,KDKL,0.7,KDKL_70%,72305,0.2107975073158741,0.003648706478998065,1.7390470020473003e-05
MMF4,KDKL,0.7,KDKL_70%,72305,0.1841133744804422,0.0031847997471282237,1.9444565314776323e-05
WBL4,KDKL,0.7,KDKL_70%,72305,0.30135711020595196,0.005219571774922236,3.3563597231286226e-05
POW4,KDKL,0.7,KDKL_70%,72305,0.19072317926918972,0.0032994241406568703,2.1041060035645682e-05
LC-PFN,KDKL,0.7,KDKL_70%,1553,3.412419557571411,0.04428771138191223,0.006104754749685526
MMF4,KDKL,0.7,KDKL_70%,1553,3.34187196841403,0.043079577972719954,0.005294500664948034
WBL4,KDKL,0.7,KDKL_70%,1553,3.2817684695957574,0.04224987868603192,0.005318873812785747
POW4,KDKL,0.7,KDKL_70%,1553,4.747770490763318,0.06408299849259366,0.008506498178146051
LC-PFN,KDKL,0.7,KDKL_70%,2192,9.24181416630745,0.08237966895103455,0.008114718832075596
MMF4,KDKL,0.7,KDKL_70%,2192,9.94642812832464,0.08945085115743018,0.009185771834477541
WBL4,KDKL,0.7,KDKL_70%,2192,17.71004580605163,0.17565139438176103,0.032089518514948935
POW4,KDKL,0.7,KDKL_70%,2192,17.710045671134015,0.17565139274239197,0.03208951793961269
LC-PFN,KDKL,0.7,KDKL_70%,69391,3.8274243474006653,0.0701916441321373,0.0055467477068305016
MMF4,KDKL,0.7,KDKL_70%,69391,5.6562654768787555,0.10188723436867253,0.012019446797777007
WBL4,KDKL,0.7,KDKL_70%,69391,7.2184412094866675,0.12788337649513162,0.01840040946698464
POW4,KDKL,0.7,KDKL_70%,69391,6.820022688436202,0.12086170842635838,0.015110551244232663
LC-PFN,KDKL,0.7,KDKL_70%,36010,2.607971429824829,0.04414394125342369,0.0038235008250921965
MMF4,KDKL,0.7,KDKL_70%,36010,2.203978624813432,0.036951716360168224,0.001468155077353665
WBL4,KDKL,0.7,KDKL_70%,36010,2.2085325683815085,0.03702793185585782,0.0014969945146645874
POW4,KDKL,0.7,KDKL_70%,36010,2.2008732250711316,0.0368997976605677,0.0014541501291089056
LC-PFN,KDKL,0.7,KDKL_70%,70220,2.3078367114067078,0.03666666895151138,0.0022577245254069567
MMF4,KDKL,0.7,KDKL_70%,70220,7.08896699916736,0.12325029379593425,0.020860243901672765
WBL4,KDKL,0.7,KDKL_70%,70220,9.090481775897416,0.16081560551706983,0.029816726348093802
POW4,KDKL,0.7,KDKL_70%,70220,3.308280417103742,0.052583382725938266,0.0036477752297777687
LC-PFN,KDKL,0.7,KDKL_70%,2246,4.0890172123909,0.05819074809551239,0.005455142352730036
MMF4,KDKL,0.7,KDKL_70%,2246,5.716505576140362,0.0795949643866182,0.009137934614098805
WBL4,KDKL,0.7,KDKL_70%,2246,5.780786474006868,0.08042205725919453,0.009291063822866175
POW4,KDKL,0.7,KDKL_70%,2246,4.299496650792923,0.061044417311977066,0.0060652544114071045
LC-PFN,KDKL,0.7,KDKL_70%,37576,0.12771498877555132,0.0012925207847729325,2.118104021064937e-06
MMF4,KDKL,0.7,KDKL_70%,37576,0.7249920250212762,0.007272593692765285,5.2890622769589286e-05
WBL4,KDKL,0.7,KDKL_70%,37576,11.14249515120591,0.13810416879592627,0.03271271096547375
POW4,KDKL,0.7,KDKL_70%,37576,0.6647950528614205,0.006787922772284457,7.26650607767323e-05
LC-PFN,KDKL,0.7,KDKL_70%,91469,1.1805522255599499,0.02264505997300148,0.0005937566747888923
MMF4,KDKL,0.7,KDKL_70%,91469,1.2546906842738257,0.02404761761644323,0.0006772520995561387
WBL4,KDKL,0.7,KDKL_70%,91469,1.2635255954042863,0.02421448404343228,0.0006863742233461435
POW4,KDKL,0.7,KDKL_70%,91469,1.0144359387735666,0.019496960138776005,0.00045166443165629676
LC-PFN,KDKL,0.7,KDKL_70%,88346,2.0226463675498962,0.028798501938581467,0.0012196156894788146
MMF4,KDKL,0.7,KDKL_70%,88346,1.4464210755597582,0.020412519556480987,0.000593877655467381
WBL4,KDKL,0.7,KDKL_70%,88346,1.4839618899913036,0.02094177357806286,0.0006182524729305008
POW4,KDKL,0.7,KDKL_70%,88346,3.8212816465035546,0.05576396368571139,0.003717998513240209
LC-PFN,KDKL,0.7,KDKL_70%,56436,0.38810791447758675,0.007166915573179722,7.790033123455942e-05
MMF4,KDKL,0.7,KDKL_70%,56436,2.3120011022686,0.044157106691827444,0.0020953391043926958
WBL4,KDKL,0.7,KDKL_70%,56436,0.6804849675786014,0.012570131552009459,0.0003094199043004538
POW4,KDKL,0.7,KDKL_70%,56436,6.395090834868493,0.11127320700993468,0.012587539361592957
LC-PFN,KDKL,0.7,KDKL_70%,23496,0.7365240715444088,0.012566838413476944,0.00026756711304187775
MMF4,KDKL,0.7,KDKL_70%,23496,3.5121444412666887,0.05788706672568909,0.0038219835719012526
WBL4,KDKL,0.7,KDKL_70%,23496,4.658992536424387,0.07585459483659052,0.0062698317931733465
POW4,KDKL,0.7,KDKL_70%,23496,1.3222882881993099,0.02201180694913958,0.0007106072836329729
LC-PFN,KDKL,0.7,KDKL_70%,14026,0.9524752385914326,0.01553263422101736,0.0003595719754230231
MMF4,KDKL,0.7,KDKL_70%,14026,0.8085439158489465,0.013189153393930881,0.0002995883134530026
WBL4,KDKL,0.7,KDKL_70%,14026,0.8844807306412844,0.014483772439092869,0.000364797420210634
POW4,KDKL,0.7,KDKL_70%,14026,0.9198813861988034,0.015004242267298361,0.0003418770501080606
LC-PFN,KDKL,0.7,KDKL_70%,12624,7.1731120347976685,0.10011158138513565,0.013489051721990108
MMF4,KDKL,0.7,KDKL_70%,12624,6.778230565475216,0.09430429595593766,0.012712877630123255
WBL4,KDKL,0.7,KDKL_70%,12624,9.671626904679224,0.13886244629144617,0.022564167622041414
POW4,KDKL,0.7,KDKL_70%,12624,6.247507885349397,0.08621923850883105,0.010704156598653055
LC-PFN,KDKL,0.7,KDKL_70%,19516,0.5499530117958784,0.009178095497190952,0.00012698149657808244
MMF4,KDKL,0.7,KDKL_70%,19516,0.7407624685697218,0.012392320895454402,0.00021870797709331273
WBL4,KDKL,0.7,KDKL_70%,19516,0.607537591947138,0.010143196878452233,0.00016411617703967075
POW4,KDKL,0.7,KDKL_70%,19516,1.3271747953891695,0.022432557002220927,0.0005622005192502143
LC-PFN,KDKL,0.7,KDKL_70%,25156,4.547184333205223,0.05212406814098358,0.0072030299343168736
MMF4,KDKL,0.7,KDKL_70%,25156,29.410170747904772,0.3161522856503452,0.12478180362667474
WBL4,KDKL,0.7,KDKL_70%,25156,11.854419679572306,0.1489144690204484,0.02635695391300928
POW4,KDKL,0.7,KDKL_70%,25156,11.57076177933096,0.14560742955838077,0.025280421378551673
LC-PFN,KDKL,0.7,KDKL_70%,81235,0.27313109021633863,0.005300150252878666,3.9488972106482834e-05
MMF4,KDKL,0.7,KDKL_70%,81235,0.40552429812715535,0.007857250721015814,8.250972794355597e-05
WBL4,KDKL,0.7,KDKL_70%,81235,0.22290853654681791,0.0043277505750604585,2.730720841079115e-05
POW4,KDKL,0.7,KDKL_70%,81235,0.22290856245017956,0.004327751078023113,2.7307210899660916e-05
LC-PFN,KDKL,0.7,KDKL_70%,33084,1.4790928922593594,0.019578304141759872,0.000543088826816529
MMF4,KDKL,0.7,KDKL_70%,33084,0.9032376768598209,0.011869495775189401,0.00021407813009518588
WBL4,KDKL,0.7,KDKL_70%,33084,0.9033376462456735,0.011870845204178526,0.00021829283671185803
POW4,KDKL,0.7,KDKL_70%,33084,6.051502167302374,0.08494087225784996,0.007985317607318774
LC-PFN,KDKL,0.7,KDKL_70%,69003,6.790741533041,0.05242164433002472,0.007676213048398495
MMF4,KDKL,0.7,KDKL_70%,69003,7.390341011904942,0.05722592317232227,0.007162075687575693
WBL4,KDKL,0.7,KDKL_70%,69003,7.125142034402715,0.055045692461276184,0.007024532181843879
POW4,KDKL,0.7,KDKL_70%,69003,7.125142092332693,0.05504569293898887,0.0070245321880327855
LC-PFN,KDKL,0.7,KDKL_70%,46457,0.08101605926640332,0.0016190088354051113,2.622582087496994e-06
MMF4,KDKL,0.7,KDKL_70%,46457,7.686159401251083e-15,1.5372318802502167e-16,2.654820354109174e-32
WBL4,KDKL,0.7,KDKL_70%,46457,5.551115123125783e-15,1.1102230246251565e-16,1.232595164407831e-32
POW4,KDKL,0.7,KDKL_70%,46457,0.0003008964020975229,6.017892991620007e-06,7.010012992371948e-11
LC-PFN,KDKL,0.7,KDKL_70%,10357,0.8240926079452038,0.014683356508612633,0.0002785530814435333
MMF4,KDKL,0.7,KDKL_70%,10357,1.0563893854052713,0.018771182056015013,0.0004367776326131511
WBL4,KDKL,0.7,KDKL_70%,10357,1.0661520124165562,0.018942482258009725,0.0004434703944537429
POW4,KDKL,0.7,KDKL_70%,10357,0.6493532289171207,0.011591984283419943,0.00018122265100367906
LC-PFN,KDKL,0.7,KDKL_70%,52022,0.14684925554320216,0.002464420162141323,7.348357030423358e-06
MMF4,KDKL,0.7,KDKL_70%,52022,0.3012357953778765,0.005065644737110743,3.20946225397128e-05
WBL4,KDKL,0.7,KDKL_70%,52022,0.27233661941469245,0.0045777582901709545,2.5777538701049586e-05
POW4,KDKL,0.7,KDKL_70%,52022,0.2974220231071914,0.005001290168780259,3.136378958251884e-05
LC-PFN,KDKL,0.7,KDKL_70%,35038,2.3482009768486023,0.040882449597120285,0.0016767705092206597
MMF4,KDKL,0.7,KDKL_70%,35038,2.241125335665667,0.03898141230575499,0.0015349517494743809
WBL4,KDKL,0.7,KDKL_70%,35038,1.6325408997595654,0.028213797392253565,0.0007960189158949157
POW4,KDKL,0.7,KDKL_70%,35038,1.1689749062196226,0.020110419226764303,0.0004092324931935372
LC-PFN,KDKL,0.7,KDKL_70%,53218,2.041327767074108,0.03486747667193413,0.0014301178744062781
MMF4,KDKL,0.7,KDKL_70%,53218,3.113846707676328,0.05256416519613155,0.003004159097488423
WBL4,KDKL,0.7,KDKL_70%,53218,1.833248637054951,0.03138888895976041,0.0011245370433564505
POW4,KDKL,0.7,KDKL_70%,53218,1.8332486362887923,0.031388888946912476,0.0011245370429628198
LC-PFN,KDKL,0.7,KDKL_70%,48896,2.5289615616202354,0.005813313648104668,4.9216665502171963e-05
MMF4,KDKL,0.7,KDKL_70%,48896,6.220306564662851,0.013677965782716017,0.00023635235224724212
WBL4,KDKL,0.7,KDKL_70%,48896,3.636106930146438,0.0082504110570259,9.282785066827861e-05
POW4,KDKL,0.7,KDKL_70%,48896,4.462445394852273,0.010025586376312472,0.00013551976691195063
LC-PFN,KDKL,0.7,KDKL_70%,60161,1.960824802517891,0.01193226221948862,0.0001495510950917378
MMF4,KDKL,0.7,KDKL_70%,60161,0.6203307005469455,0.0037193797377818544,1.7769259260741296e-05
WBL4,KDKL,0.7,KDKL_70%,60161,0.40073149255002377,0.00239518750137183,8.21850811460969e-06
POW4,KDKL,0.7,KDKL_70%,60161,1.2922985637976063,0.007810768124349235,6.865901716041914e-05
LC-PFN,KDKL,0.7,KDKL_70%,74055,2.0155085250735283,0.0308354701846838,0.0012139410246163607
MMF4,KDKL,0.7,KDKL_70%,74055,4.721737519065904,0.0706510358034825,0.005358538921242807
WBL4,KDKL,0.7,KDKL_70%,74055,6.174243783878113,0.09108602146137842,0.008910274291278336
POW4,KDKL,0.7,KDKL_70%,74055,3.842680133425657,0.05743758191458485,0.003679786636919564
LC-PFN,KDKL,0.7,KDKL_70%,31877,10.466106235980988,0.11063601076602936,0.027997123077511787
MMF4,KDKL,0.7,KDKL_70%,31877,11.839189385015688,0.12413354777827451,0.0186725100308424
WBL4,KDKL,0.7,KDKL_70%,31877,11.282609378638586,0.11822662048603885,0.018062764328733254
POW4,KDKL,0.7,KDKL_70%,31877,11.282609388154857,0.11822662058728425,0.018062764334526988
LC-PFN,KDKL,0.7,KDKL_70%,91388,0.7281660102307796,0.011875145137310028,0.0002409264852758497
MMF4,KDKL,0.7,KDKL_70%,91388,4.881276175686322,0.07588978021579187,0.005991357237888395
WBL4,KDKL,0.7,KDKL_70%,91388,0.9189417344484186,0.014953747132507168,0.0003393154354216407
POW4,KDKL,0.7,KDKL_70%,91388,0.9189419842553902,0.014953751148147697,0.0003393156745964405
LC-PFN,KDKL,0.7,KDKL_70%,39318,1.7485501244664192,0.021516382694244385,0.0006032821256667376
MMF4,KDKL,0.7,KDKL_70%,39318,1.6351364103517725,0.019179696420706067,0.0005548880682005959
WBL4,KDKL,0.7,KDKL_70%,39318,1.8481198819191882,0.022166424476200968,0.0006167481755319534
POW4,KDKL,0.7,KDKL_70%,39318,2.3526563506152476,0.02742185737614198,0.0009668038145164234
LC-PFN,KDKL,0.7,KDKL_70%,29603,6.6492922604084015,0.010983009822666645,0.00020690499513875693
MMF4,KDKL,0.7,KDKL_70%,29603,4.704278462996107,0.007452466195156838,9.08103127484072e-05
WBL4,KDKL,0.7,KDKL_70%,29603,4.739048839673621,0.007513420128381215,9.272697923990139e-05
POW4,KDKL,0.7,KDKL_70%,29603,4.743401087989101,0.007520196233706895,9.267634427268633e-05
LC-PFN,KDKL,0.7,KDKL_70%,89658,7.663455647843875e-06,1.1920928955078125e-07,2.842170943040401e-14
MMF4,KDKL,0.7,KDKL_70%,89658,1.3684150243390702e-08,2.128645593124645e-10,4.5373386616496313e-20
WBL4,KDKL,0.7,KDKL_70%,89658,0.0007495109000711703,1.1659145961073758e-05,1.3613628014886447e-10
POW4,KDKL,0.7,KDKL_70%,89658,4.761389137763391e-08,7.40660532905224e-10,5.666142806170038e-19
LC-PFN,KDKL,0.7,KDKL_70%,10566,2.391938306391239,0.0297017190605402,0.0015689014689996839
MMF4,KDKL,0.7,KDKL_70%,10566,2.86078367457799,0.03531475674045451,0.0024089782981497423
WBL4,KDKL,0.7,KDKL_70%,10566,2.8428758732085906,0.03510322141343554,0.002374489744055295
POW4,KDKL,0.7,KDKL_70%,10566,2.7865077893886676,0.03442657799660033,0.002081617323919096
LC-PFN,KDKL,0.7,KDKL_70%,85686,0.8169591426849365,0.013611513189971447,0.0002199486189056188
MMF4,KDKL,0.7,KDKL_70%,85686,0.3975345986024892,0.006645005218696413,6.282823446514409e-05
WBL4,KDKL,0.7,KDKL_70%,85686,1.5016991698740036,0.024838566442241396,0.0006689546336818512
POW4,KDKL,0.7,KDKL_70%,85686,0.5223313646220215,0.008719793573678707,0.00010131435762089259
LC-PFN,KDKL,0.7,KDKL_70%,85182,1.097644679248333,0.010180279612541199,0.00012865240569226444
MMF4,KDKL,0.7,KDKL_70%,85182,4.248148776352938,0.037526182694421054,0.0014923075431706218
WBL4,KDKL,0.7,KDKL_70%,85182,4.268545834238765,0.03769857080507644,0.0015052753963009174
POW4,KDKL,0.7,KDKL_70%,85182,3.762138603363278,0.03339855531020437,0.0011994312813710546
LC-PFN,KDKL,0.7,KDKL_70%,99560,0.2157317940145731,0.004170957487076521,2.3968601453816518e-05
MMF4,KDKL,0.7,KDKL_70%,99560,0.8234741147981006,0.01580948734600482,0.0002632910507575236
WBL4,KDKL,0.7,KDKL_70%,99560,0.8565941355133105,0.016439667014975543,0.00028361144759855763
POW4,KDKL,0.7,KDKL_70%,99560,0.22228447699810172,0.0042980939720531335,2.7410669862388303e-05
LC-PFN,KDKL,0.7,KDKL_70%,12255,0.21419788245111704,0.0034533441066741943,1.6419540770584717e-05
MMF4,KDKL,0.7,KDKL_70%,12255,0.17471460581346374,0.0028184154185509447,1.0935672363926069e-05
WBL4,KDKL,0.7,KDKL_70%,12255,0.2180020725725358,0.0035146480028234576,1.7792977734741912e-05
POW4,KDKL,0.7,KDKL_70%,12255,0.7385749623738371,0.012006943541235306,0.000146951514240594
LC-PFN,KDKL,0.7,KDKL_70%,4152,0.9322001598775387,0.014080295339226723,0.00036449238541536033
MMF4,KDKL,0.7,KDKL_70%,4152,0.35422189381051855,0.005165040980178309,3.648884349049508e-05
WBL4,KDKL,0.7,KDKL_70%,4152,0.9155153729064881,0.013746961622493035,0.0002830232916366455
POW4,KDKL,0.7,KDKL_70%,4152,0.5049921553345862,0.007513602244304151,9.712035581189464e-05
LC-PFN,KDKL,0.7,KDKL_70%,49710,5.897265300154686,0.022546986117959023,0.000768705562222749
MMF4,KDKL,0.7,KDKL_70%,49710,7.518369612236649,0.030808253521975155,0.0012124547155429168
WBL4,KDKL,0.7,KDKL_70%,49710,6.140146574917319,0.024679505582080003,0.0007979362324184685
POW4,KDKL,0.7,KDKL_70%,49710,6.140145278393665,0.02467949993670849,0.0007979358944812805
LC-PFN,KDKL,0.7,KDKL_70%,53120,17.29203909635544,0.08178087323904037,0.011525380425155163
MMF4,KDKL,0.7,KDKL_70%,53120,17.963530029167504,0.08687363491422975,0.013028108891691505
WBL4,KDKL,0.7,KDKL_70%,53120,17.911373718351058,0.08648862443616305,0.012918650221499305
POW4,KDKL,0.7,KDKL_70%,53120,18.02268572399888,0.08730485291139464,0.013146363948667777
LC-PFN,KDKL,0.7,KDKL_70%,72443,3.744899109005928,0.057672325521707535,0.005256412550806999
MMF4,KDKL,0.7,KDKL_70%,72443,11.28197250248797,0.19524400394183614,0.042031446061109104
WBL4,KDKL,0.7,KDKL_70%,72443,3.689537769470947,0.056708910002485007,0.004680365001078484
POW4,KDKL,0.7,KDKL_70%,72443,3.697669547507665,0.05683351680171353,0.004689342399298887
LC-PFN,KDKL,0.7,KDKL_70%,62390,0.002678411874512676,5.356967449188232e-06,2.8703343521452318e-11
MMF4,KDKL,0.7,KDKL_70%,62390,1.6407455119203908e-07,3.2814910184566894e-10,1.0768183304211923e-19
WBL4,KDKL,0.7,KDKL_70%,62390,6.15903230404483e-05,1.231807245225144e-07,1.568833386059428e-14
POW4,KDKL,0.7,KDKL_70%,62390,1.1210606692241564e-07,2.2421213415302996e-10,6.163974267994141e-20
LC-PFN,KDKL,0.7,KDKL_70%,7355,0.21289100404828787,0.0040941196493804455,1.676192732702475e-05
MMF4,KDKL,0.7,KDKL_70%,7355,1.0595012732940789e-06,2.0418708296182436e-08,4.678105520919323e-16
WBL4,KDKL,0.7,KDKL_70%,7355,1.445926654297173e-08,2.7865898477585915e-10,7.76508297963125e-20
POW4,KDKL,0.7,KDKL_70%,7355,3.751374521711487e-11,7.229648978245172e-13,5.385683721774064e-25
LC-PFN,KDKL,0.7,KDKL_70%,83459,2.085099369287491,0.026475854218006134,0.0008451261674053967
MMF4,KDKL,0.7,KDKL_70%,83459,2.4942753182013715,0.03152780959624888,0.0011704932844037296
WBL4,KDKL,0.7,KDKL_70%,83459,1.8753666685436816,0.024380421044314912,0.0008757873200948763
POW4,KDKL,0.7,KDKL_70%,83459,1.8753666892551295,0.024380421321217347,0.0008757873336365458
LC-PFN,KDKL,0.7,KDKL_70%,1238,0.22378971334546804,0.004389578476548195,2.2692624042974785e-05
MMF4,KDKL,0.7,KDKL_70%,1238,1.2093658838443782,0.023481842959256448,0.0005725882096514347
WBL4,KDKL,0.7,KDKL_70%,1238,1.4506667075136803,0.02809776175106662,0.0008147869988625614
POW4,KDKL,0.7,KDKL_70%,1238,0.7457566857761468,0.01450900659708294,0.0002354877945643186
LC-PFN,KDKL,0.7,KDKL_70%,92123,1.4299382455646992,0.02646755613386631,0.0009201164357364178
MMF4,KDKL,0.7,KDKL_70%,92123,1.259017761008035,0.023251179945020108,0.0007148201729161243
WBL4,KDKL,0.7,KDKL_70%,92123,1.7093915631037584,0.03176039028849134,0.0013174479825574905
POW4,KDKL,0.7,KDKL_70%,92123,1.6679765425443667,0.030973725432422865,0.0012642262082903674
LC-PFN,KDKL,0.7,KDKL_70%,22463,1.2956912629306316,0.02472284995019436,0.0007501016953028738
MMF4,KDKL,0.7,KDKL_70%,22463,0.8691432882738357,0.016685912537885494,0.0004238479143813141
WBL4,KDKL,0.7,KDKL_70%,22463,0.8970602483428349,0.017214746502827914,0.00045336349115452203
POW4,KDKL,0.7,KDKL_70%,22463,0.7839454869465621,0.015067165735170394,0.00031369211347091844
LC-PFN,KDKL,0.7,KDKL_70%,65517,2.686789631843567,0.025335997343063354,0.0007948294514790177
MMF4,KDKL,0.7,KDKL_70%,65517,1.0996999802357792,0.00998679484519291,0.00013948005986319718
WBL4,KDKL,0.7,KDKL_70%,65517,1.4302136034609225,0.01301961104484068,0.0002801407149140312
POW4,KDKL,0.7,KDKL_70%,65517,3.9841722436913556,0.03867347237595969,0.001986784866732279
LC-PFN,KDKL,0.7,KDKL_70%,56873,0.6998077500611544,0.012601996771991253,0.0002473015629220754
MMF4,KDKL,0.7,KDKL_70%,56873,3.5506002519189095,0.06170183661339838,0.004237869728793344
WBL4,KDKL,0.7,KDKL_70%,56873,1.2618036570615907,0.022844109822492117,0.0006615824831693838
POW4,KDKL,0.7,KDKL_70%,56873,1.2618041645780418,0.02284411915762954,0.0006615830684131985
LC-PFN,KDKL,0.7,KDKL_70%,43420,1.6742222011089325,0.030140288174152374,0.0010844259522855282
MMF4,KDKL,0.7,KDKL_70%,43420,2.7729329696246565,0.04936152002771342,0.002872210872106992
WBL4,KDKL,0.7,KDKL_70%,43420,4.731893528341749,0.08241988351302727,0.00766186112872851
POW4,KDKL,0.7,KDKL_70%,43420,9.311764822232995,0.15426242797117964,0.02392877638939126
LC-PFN,KDKL,0.7,KDKL_70%,74167,6.694958359003067,0.08792251348495483,0.008600221015512943
MMF4,KDKL,0.7,KDKL_70%,74167,10.826981565317022,0.13648785211550857,0.02055087094343438
WBL4,KDKL,0.7,KDKL_70%,74167,10.79419838937376,0.13611872345318995,0.020450245650036208
POW4,KDKL,0.7,KDKL_70%,74167,4.56350023521699,0.0614461939008205,0.004504120947254111
LC-PFN,KDKL,0.7,KDKL_70%,12499,0.38329376839101315,0.005250788759440184,4.3271607864880934e-05
MMF4,KDKL,0.7,KDKL_70%,12499,0.29445145688863134,0.0040278196869986856,1.9669018803731864e-05
WBL4,KDKL,0.7,KDKL_70%,12499,0.31453070020172286,0.004301700199115309,2.2818469474347758e-05
POW4,KDKL,0.7,KDKL_70%,12499,1.4519343557485638,0.020194216927568225,0.0004965791619353459
LC-PFN,KDKL,0.7,KDKL_70%,5577,0.2717532915994525,0.005253312643617392,3.339383692946285e-05
MMF4,KDKL,0.7,KDKL_70%,5577,0.9871780966803587,0.018943242591775877,0.0003653694755629733
WBL4,KDKL,0.7,KDKL_70%,5577,1.123047259049247,0.02152106130464095,0.0004696794755019213
POW4,KDKL,0.7,KDKL_70%,5577,1.0460716130804566,0.02048689356138203,0.0004343095886116908
LC-PFN,KDKL,0.7,KDKL_70%,69226,4.30954322218895,0.047872114926576614,0.0032779909670352936
MMF4,KDKL,0.7,KDKL_70%,69226,1.6975521124661763,0.018141561953532052,0.0005599273501076101
WBL4,KDKL,0.7,KDKL_70%,69226,1.882484092147545,0.020492199053207514,0.0006662719632201555
POW4,KDKL,0.7,KDKL_70%,69226,3.603420241900553,0.04035221193557972,0.0022495653386581374
LC-PFN,KDKL,0.7,KDKL_70%,27710,1.0798164643347263,0.01397131197154522,0.0002700412005651742
MMF4,KDKL,0.7,KDKL_70%,27710,0.6456357243781317,0.008313850268258276,0.00012548257093134143
WBL4,KDKL,0.7,KDKL_70%,27710,5.331853825617455,0.0722473171562817,0.005298701580750824
POW4,KDKL,0.7,KDKL_70%,27710,5.331853822687471,0.07224731711430821,0.005298701574683179
LC-PFN,KDKL,0.7,KDKL_70%,30115,0.12652120785787702,0.00242402870208025,7.706614269409329e-06
MMF4,KDKL,0.7,KDKL_70%,30115,0.10953411465591249,0.0020990217682323757,6.582921297753355e-06
WBL4,KDKL,0.7,KDKL_70%,30115,0.11008126848788935,0.002109521945200507,6.881396267642309e-06
