Model,Scenario,Cutoff_Percentage,Scenario_Cutoff,Curve_idx,SMAPE,MAE,MSE
MMF4,KDKL,0.1,KDKL_10%,9480,1.0816279736858389e-06,1.986663601881235e-08,4.2715138139892816e-16
WBL4,KDKL,0.1,KDKL_10%,9480,5.617965722571836e-09,1.0318712551082854e-10,1.0647582871187481e-20
POW4,KDKL,0.1,KDKL_10%,9480,1.0488891970872841e-05,1.9265314028198738e-07,4.1234017803275326e-14
LC-PFN,KDKL,0.1,KDKL_10%,63472,3.1707148998975754,0.053065355867147446,0.0035679552238434553
MMF4,KDKL,0.1,KDKL_10%,63472,2.5326537728153315,0.04191363841340099,0.0019772128215601406
WBL4,KDKL,0.1,KDKL_10%,63472,3.2820159816667185,0.05407682479939716,0.0043749126657218135
POW4,KDKL,0.1,KDKL_10%,63472,6.817142782343254,0.10562260473504322,0.011488456655956845
LC-PFN,KDKL,0.1,KDKL_10%,1446,0.7867599837481976,0.011185321025550365,0.00015296635683625937
MMF4,KDKL,0.1,KDKL_10%,1446,2.247928130567477,0.03238003755261134,0.00104847488034767
WBL4,KDKL,0.1,KDKL_10%,1446,1.9911102289896616,0.028605577562059926,0.0008182871160979567
POW4,KDKL,0.1,KDKL_10%,1446,3.0552796739013823,0.04437970892912529,0.0019750581067983822
LC-PFN,KDKL,0.1,KDKL_10%,15052,10.71271225810051,0.11608680337667465,0.013505236245691776
MMF4,KDKL,0.1,KDKL_10%,15052,16.024578661148368,0.1657363863336511,0.027468549756674305
WBL4,KDKL,0.1,KDKL_10%,15052,16.41278201820334,0.16918535989256114,0.028623686001975446
POW4,KDKL,0.1,KDKL_10%,15052,12.857723498198276,0.13671174126858127,0.01869285371748619
LC-PFN,KDKL,0.1,KDKL_10%,37204,0.17225872725248337,0.0031085528898984194,9.663192940934096e-06
MMF4,KDKL,0.1,KDKL_10%,37204,1.1421935414882783e-06,2.0647344495755056e-08,5.290878496622114e-16
WBL4,KDKL,0.1,KDKL_10%,37204,3.906893721221749e-09,7.062461726548008e-11,4.9878365638955474e-21
POW4,KDKL,0.1,KDKL_10%,37204,7.98186636234295e-06,1.4428759840458902e-07,2.5600967401794967e-14
LC-PFN,KDKL,0.1,KDKL_10%,40768,0.02498513786122203,0.0002887930313590914,8.766794934444988e-08
MMF4,KDKL,0.1,KDKL_10%,40768,0.22966914465144478,0.0026600639064377936,7.075939986333093e-06
WBL4,KDKL,0.1,KDKL_10%,40768,0.06569305005551566,0.0007596187062273163,5.77020578850462e-07
POW4,KDKL,0.1,KDKL_10%,40768,0.9675939116989243,0.011291046205558118,0.00012832322069724188
LC-PFN,KDKL,0.1,KDKL_10%,97448,0.49044983461499214,0.00832836702466011,8.782448276178911e-05
MMF4,KDKL,0.1,KDKL_10%,97448,3.0143470874060223,0.04975044539269163,0.0030713361274149146
WBL4,KDKL,0.1,KDKL_10%,97448,1.1494110840475102,0.019407482211409203,0.0004631011501643386
POW4,KDKL,0.1,KDKL_10%,97448,1.1494110864591065,0.0194074822515607,0.00046310115178641297
LC-PFN,KDKL,0.1,KDKL_10%,15428,2.9044583439826965,0.031202884390950203,0.001330374856479466
MMF4,KDKL,0.1,KDKL_10%,15428,3.279588943012262,0.03520413369818626,0.0017960108271509931
WBL4,KDKL,0.1,KDKL_10%,15428,3.5349387820013214,0.03786920022171173,0.002192952610778545
POW4,KDKL,0.1,KDKL_10%,15428,3.244840142768797,0.03483748980472431,0.0017502891208274484
LC-PFN,KDKL,0.1,KDKL_10%,85105,4.054926708340645,0.06082398071885109,0.0042557609267532825
MMF4,KDKL,0.1,KDKL_10%,85105,3.2288378051004987,0.045467649202859534,0.0025458393087003386
WBL4,KDKL,0.1,KDKL_10%,85105,3.279244678010198,0.04615409763233154,0.0026168453521494437
POW4,KDKL,0.1,KDKL_10%,85105,10.252021328181424,0.16689462261662527,0.03057419989334124
LC-PFN,KDKL,0.1,KDKL_10%,4686,3.4672096371650696,0.040525827556848526,0.0022158226929605007
MMF4,KDKL,0.1,KDKL_10%,4686,11.115010491368881,0.11871415684564554,0.01726108930193808
WBL4,KDKL,0.1,KDKL_10%,4686,11.320100449238168,0.1206356407038872,0.01772255485821038
POW4,KDKL,0.1,KDKL_10%,4686,1.3721437045628058,0.01656608991949713,0.0004982505007559909
LC-PFN,KDKL,0.1,KDKL_10%,8733,1.5514799393713474,0.01625864766538143,0.0004503240343183279
MMF4,KDKL,0.1,KDKL_10%,8733,11.145684140297735,0.10567136660501053,0.015397884558902111
WBL4,KDKL,0.1,KDKL_10%,8733,11.074834819785877,0.10510666358603749,0.015378837829413622
POW4,KDKL,0.1,KDKL_10%,8733,6.95064637530049,0.06971438985456219,0.007794969022009753
LC-PFN,KDKL,0.1,KDKL_10%,17696,2.0378559827804565,0.03809165209531784,0.0017868855502456427
MMF4,KDKL,0.1,KDKL_10%,17696,3.7829431893617067,0.0722019463008867,0.006056246780255044
WBL4,KDKL,0.1,KDKL_10%,17696,1.9519043225833643,0.03643989594958415,0.0015781645465286105
POW4,KDKL,0.1,KDKL_10%,17696,2.9632912245151926,0.05606814521042459,0.0039008596056065805
LC-PFN,KDKL,0.1,KDKL_10%,35597,1.304961834102869,0.022822493687272072,0.0005598205607384443
MMF4,KDKL,0.1,KDKL_10%,35597,0.825053311205599,0.0145921863860552,0.0002609210864655886
WBL4,KDKL,0.1,KDKL_10%,35597,2.5456975491223583,0.044045103368806404,0.002198588830639027
POW4,KDKL,0.1,KDKL_10%,35597,1.3909739317621432,0.024832586248568867,0.0008251836042233897
LC-PFN,KDKL,0.1,KDKL_10%,81911,3.279973566532135,0.04824124649167061,0.004373589996248484
MMF4,KDKL,0.1,KDKL_10%,81911,4.02622598392093,0.058467129404377344,0.0060374481488743425
WBL4,KDKL,0.1,KDKL_10%,81911,4.034621281116365,0.05858089442152478,0.0060545806493130265
POW4,KDKL,0.1,KDKL_10%,81911,3.980037291044535,0.0578407292370099,0.005941406071159674
LC-PFN,KDKL,0.1,KDKL_10%,96595,2.919059991836548,0.03422089293599129,0.0015419592382386327
MMF4,KDKL,0.1,KDKL_10%,96595,3.5150627033851496,0.04154414912822498,0.0022492204200924883
WBL4,KDKL,0.1,KDKL_10%,96595,1.4890711486431845,0.017164670715785868,0.0004362936714048594
POW4,KDKL,0.1,KDKL_10%,96595,4.2830229893073,0.051308523934113726,0.0036391210240690574
LC-PFN,KDKL,0.1,KDKL_10%,20201,2.381007932126522,0.04062829166650772,0.002062181243672967
MMF4,KDKL,0.1,KDKL_10%,20201,1.474910190269824,0.0245184170958209,0.0009306800312164731
WBL4,KDKL,0.1,KDKL_10%,20201,1.056175362314,0.017654118930993716,0.0005630300286832204
POW4,KDKL,0.1,KDKL_10%,20201,1.0561754000365826,0.017654119554196154,0.0005630300570670738
LC-PFN,KDKL,0.1,KDKL_10%,27657,0.6530816666781902,0.010850504040718079,0.00014121508866082877
MMF4,KDKL,0.1,KDKL_10%,27657,0.4089097327999448,0.006723329837120267,5.2189754514086244e-05
WBL4,KDKL,0.1,KDKL_10%,27657,0.5368732487997762,0.00881637099763693,8.927478819117437e-05
POW4,KDKL,0.1,KDKL_10%,27657,3.1250497213109116,0.053372821028204794,0.0030914810254328586
LC-PFN,KDKL,0.1,KDKL_10%,99710,1.5952503308653831,0.027330340817570686,0.0012070013908669353
MMF4,KDKL,0.1,KDKL_10%,99710,1.4943105502060847,0.02554911563969178,0.0010058687954138668
WBL4,KDKL,0.1,KDKL_10%,99710,1.3095542589208002,0.02232280592090729,0.0007378314860756917
POW4,KDKL,0.1,KDKL_10%,99710,1.5582999135421185,0.026671784246864283,0.0010960784041927779
LC-PFN,KDKL,0.1,KDKL_10%,56149,7.98770859837532,0.10963410139083862,0.013832873664796352
MMF4,KDKL,0.1,KDKL_10%,56149,4.894131820751032,0.07575313753917727,0.007643270344793466
WBL4,KDKL,0.1,KDKL_10%,56149,11.783854291214423,0.1564068760738059,0.028081776266212142
POW4,KDKL,0.1,KDKL_10%,56149,4.639232185128058,0.06405276253210644,0.006054394729389497
LC-PFN,KDKL,0.1,KDKL_10%,9824,2.3101145401597023,0.043638553470373154,0.002350620459765196
MMF4,KDKL,0.1,KDKL_10%,9824,1.4891010066645367,0.028973124384831985,0.0010692621043279212
WBL4,KDKL,0.1,KDKL_10%,9824,1.6772712494586044,0.032688039374672316,0.0014213330253506683
POW4,KDKL,0.1,KDKL_10%,9824,10.141843463344848,0.17697224792886276,0.03151467423536978
LC-PFN,KDKL,0.1,KDKL_10%,80336,0.23636231198906898,0.004672208335250616,3.103633571299724e-05
MMF4,KDKL,0.1,KDKL_10%,80336,0.1652051104939673,0.003267972548850642,1.874860218959895e-05
WBL4,KDKL,0.1,KDKL_10%,80336,0.16520517643108742,0.00326797385620915,1.8748714614327068e-05
POW4,KDKL,0.1,KDKL_10%,80336,0.16520517643072954,0.00326797385620915,1.8748722099891977e-05
LC-PFN,KDKL,0.1,KDKL_10%,18717,4.187896475195885,0.07361099123954773,0.005962851922959089
MMF4,KDKL,0.1,KDKL_10%,18717,1.7207505203278801,0.030209282547955265,0.0011840802299071052
WBL4,KDKL,0.1,KDKL_10%,18717,1.0553780968682345,0.019033647831634824,0.00045789506874070973
POW4,KDKL,0.1,KDKL_10%,18717,6.845487584476641,0.11601853070709521,0.013880709020327363
LC-PFN,KDKL,0.1,KDKL_10%,53494,3.315063938498497,0.04788181185722351,0.003074810141697526
MMF4,KDKL,0.1,KDKL_10%,53494,4.329903531669092,0.06335881014066091,0.005208451994280872
WBL4,KDKL,0.1,KDKL_10%,53494,4.292374545889935,0.06277751089050919,0.005110082500154564
POW4,KDKL,0.1,KDKL_10%,53494,5.54359893767101,0.08252603504248913,0.008937449458631999
LC-PFN,KDKL,0.1,KDKL_10%,91809,0.1700177905149758,0.0033085320610553026,1.5094426998985e-05
MMF4,KDKL,0.1,KDKL_10%,91809,0.22103307629116298,0.0043000332450294386,2.334073538991682e-05
WBL4,KDKL,0.1,KDKL_10%,91809,0.21947988109705147,0.004269855520717955,2.304914283839991e-05
POW4,KDKL,0.1,KDKL_10%,91809,0.6438861653243483,0.012614186744400242,0.00016750042082036936
LC-PFN,KDKL,0.1,KDKL_10%,7496,0.25584467221051455,0.0048890262842178345,3.704002301674336e-05
MMF4,KDKL,0.1,KDKL_10%,7496,0.612983964809414,0.011701559611349277,0.00014834083244059351
WBL4,KDKL,0.1,KDKL_10%,7496,0.31816961675002936,0.006082284635842441,5.667341863854038e-05
POW4,KDKL,0.1,KDKL_10%,7496,0.3301151884994343,0.006310927835948153,5.7699284458087684e-05
LC-PFN,KDKL,0.1,KDKL_10%,4216,9.500603377819061,0.028256075456738472,0.000988496351055801
MMF4,KDKL,0.1,KDKL_10%,4216,15.024183315646521,0.043121181648955925,0.002500253260282665
WBL4,KDKL,0.1,KDKL_10%,4216,12.469020498248687,0.03659308641691182,0.0017568306477997874
POW4,KDKL,0.1,KDKL_10%,4216,12.469020510496007,0.03659308644966292,0.0017568306516220925
LC-PFN,KDKL,0.1,KDKL_10%,22572,0.5489897448569536,0.009438252076506615,0.00012286489072721452
MMF4,KDKL,0.1,KDKL_10%,22572,0.885170220091709,0.015213062666985914,0.00025790418822058846
WBL4,KDKL,0.1,KDKL_10%,22572,0.912056647756237,0.015672128359785004,0.00027378763513459964
POW4,KDKL,0.1,KDKL_10%,22572,0.7777238062889352,0.013438293717884795,0.00030689634073871293
LC-PFN,KDKL,0.1,KDKL_10%,42030,1.761794090270996,0.029967041686177254,0.0010649441974237561
MMF4,KDKL,0.1,KDKL_10%,42030,2.1039292060889143,0.03564690407082222,0.00153899478029624
WBL4,KDKL,0.1,KDKL_10%,42030,2.124077855886177,0.03597971226487,0.0015628327051978189
POW4,KDKL,0.1,KDKL_10%,42030,1.8591499416140098,0.031592521871210984,0.0012452592055018877
LC-PFN,KDKL,0.1,KDKL_10%,33012,7.529176026582718,0.09211354702711105,0.010233886539936066
MMF4,KDKL,0.1,KDKL_10%,33012,7.081598758478565,0.08515118683775277,0.010508952746446129
WBL4,KDKL,0.1,KDKL_10%,33012,8.51761893380447,0.10414337761895213,0.01384282102470604
POW4,KDKL,0.1,KDKL_10%,33012,6.338399702761359,0.0758361147583253,0.007094771432046168
LC-PFN,KDKL,0.1,KDKL_10%,46732,6.295698136091232,0.049869656562805176,0.003309252904728055
MMF4,KDKL,0.1,KDKL_10%,46732,7.219841669557319,0.05787615128431056,0.004048182524605264
WBL4,KDKL,0.1,KDKL_10%,46732,15.159878528753692,0.13410256410317026,0.018682051282215995
POW4,KDKL,0.1,KDKL_10%,46732,15.159878528415627,0.134102564099697,0.018682051281703894
LC-PFN,KDKL,0.1,KDKL_10%,95052,1.2798722833395004,0.02429048903286457,0.000880484702065587
MMF4,KDKL,0.1,KDKL_10%,95052,2.024370188490352,0.03906683259126335,0.0020092103588231114
WBL4,KDKL,0.1,KDKL_10%,95052,2.2126134584495696,0.04275753779649288,0.0023425729896042824
POW4,KDKL,0.1,KDKL_10%,95052,2.8688802281765806,0.05328649141988031,0.003429047259372493
LC-PFN,KDKL,0.1,KDKL_10%,41945,0.6529026199132204,0.010624087415635586,0.00016527361003682017
MMF4,KDKL,0.1,KDKL_10%,41945,1.2133130393655478,0.019619686110878273,0.0005329974501010631
WBL4,KDKL,0.1,KDKL_10%,41945,1.223707437273936,0.019785032551739,0.0005413347892895119
POW4,KDKL,0.1,KDKL_10%,41945,0.7825445465166037,0.012719755474007275,0.00023600860334619357
LC-PFN,KDKL,0.1,KDKL_10%,12288,5.454819276928902,0.06936072558164597,0.016644930467009544
MMF4,KDKL,0.1,KDKL_10%,12288,8.040535992931948,0.10553617964020713,0.016392113589651352
WBL4,KDKL,0.1,KDKL_10%,12288,7.161703173224132,0.09352636033747297,0.015165635587227643
POW4,KDKL,0.1,KDKL_10%,12288,7.161703424738837,0.0935263638188077,0.015165635836608446
LC-PFN,KDKL,0.1,KDKL_10%,11773,2.5804564356803894,0.029099345207214355,0.0012600971385836601
MMF4,KDKL,0.1,KDKL_10%,11773,2.699503657287677,0.030462240554487256,0.0018487657176382217
WBL4,KDKL,0.1,KDKL_10%,11773,2.7004165539947507,0.030472248382297583,0.0018528187093018323
POW4,KDKL,0.1,KDKL_10%,11773,2.6592087086336025,0.030020189284567313,0.0017111928110009266
LC-PFN,KDKL,0.1,KDKL_10%,2783,1.2226964347064495,0.01940595731139183,0.0005068897735327482
MMF4,KDKL,0.1,KDKL_10%,2783,2.335851511063651,0.03663855570490569,0.0017243037558754431
WBL4,KDKL,0.1,KDKL_10%,2783,2.2380127317060254,0.0351459009116258,0.001600511244897401
POW4,KDKL,0.1,KDKL_10%,2783,1.417378226737517,0.02247208023224194,0.0007099004655803822
LC-PFN,KDKL,0.1,KDKL_10%,98458,0.8706808090209961,0.013906151056289673,0.00032856850884854794
MMF4,KDKL,0.1,KDKL_10%,98458,2.305209892449385,0.0360540971797544,0.0017117418426002083
WBL4,KDKL,0.1,KDKL_10%,98458,1.4287152935330218,0.02263492140442756,0.0008897415975897675
POW4,KDKL,0.1,KDKL_10%,98458,1.428715248028955,0.022634920700582855,0.0008897415053592105
LC-PFN,KDKL,0.1,KDKL_10%,43057,0.6969391368329525,0.013650037348270416,0.00022626751160714775
MMF4,KDKL,0.1,KDKL_10%,43057,0.5354496856553757,0.010510387341986697,0.00014317131207061348
WBL4,KDKL,0.1,KDKL_10%,43057,0.6078376889615213,0.011920051033022124,0.00018333192875145897
POW4,KDKL,0.1,KDKL_10%,43057,0.33288491621454497,0.006547468566439285,7.366975947607596e-05
LC-PFN,KDKL,0.1,KDKL_10%,41548,5.470919609069824,0.06642784923315048,0.006584434304386377
MMF4,KDKL,0.1,KDKL_10%,41548,3.2420264348406143,0.03768651879126907,0.0022337007137026555
WBL4,KDKL,0.1,KDKL_10%,41548,3.2593878566748438,0.037888570171208724,0.0022314336293767878
POW4,KDKL,0.1,KDKL_10%,41548,3.6260187363208596,0.04239018060960165,0.002916024728308305
LC-PFN,KDKL,0.1,KDKL_10%,50695,0.5763696506619453,0.011453984305262566,0.000137405440909788
MMF4,KDKL,0.1,KDKL_10%,50695,0.6133745303390946,0.012185189419441616,0.00015214889980508386
WBL4,KDKL,0.1,KDKL_10%,50695,0.6725218997972866,0.013352174871693432,0.00018195051405765417
POW4,KDKL,0.1,KDKL_10%,50695,0.2994352562873673,0.005963099943181668,4.907949384196021e-05
LC-PFN,KDKL,0.1,KDKL_10%,91643,0.6249104160815477,0.01223995815962553,0.00018648190598469228
MMF4,KDKL,0.1,KDKL_10%,91643,0.5583029214158421,0.010947949772040012,0.00015470463943654508
WBL4,KDKL,0.1,KDKL_10%,91643,0.33138838186410496,0.0065145116621022885,6.593046091346916e-05
POW4,KDKL,0.1,KDKL_10%,91643,0.2788586975989215,0.005463245422677967,4.596489791982216e-05
LC-PFN,KDKL,0.1,KDKL_10%,97753,2.749391831457615,0.04303043335676193,0.0024446691386401653
MMF4,KDKL,0.1,KDKL_10%,97753,1.9688937884862066,0.029540017692461156,0.0010846092437923882
WBL4,KDKL,0.1,KDKL_10%,97753,1.0676722510057644,0.016226191558477043,0.000483448019369843
POW4,KDKL,0.1,KDKL_10%,97753,1.06767224440071,0.016226191460027694,0.00048344801619429106
LC-PFN,KDKL,0.1,KDKL_10%,69552,2.6052571833133698,0.04894360527396202,0.0033718631602823734
MMF4,KDKL,0.1,KDKL_10%,69552,3.1554211425607916,0.058811667256824345,0.004624955274876779
WBL4,KDKL,0.1,KDKL_10%,69552,4.178713694565584,0.0769830765718745,0.008026419739124838
POW4,KDKL,0.1,KDKL_10%,69552,6.379884503358045,0.11334596108484586,0.01356873207579943
LC-PFN,KDKL,0.1,KDKL_10%,86601,0.41937539353966713,0.007046299986541271,7.962661038618535e-05
MMF4,KDKL,0.1,KDKL_10%,86601,1.0659939513978194,0.01777289568816365,0.0004085991134219114
WBL4,KDKL,0.1,KDKL_10%,86601,1.1076622191184433,0.0184578741884618,0.0004335020252682288
POW4,KDKL,0.1,KDKL_10%,86601,3.130478389301124,0.05495627533405415,0.003887539982876716
LC-PFN,KDKL,0.1,KDKL_10%,70368,1.7128264531493187,0.02633036859333515,0.0011695802677422762
MMF4,KDKL,0.1,KDKL_10%,70368,0.9463048126128079,0.014332717823270473,0.00042223559753770966
WBL4,KDKL,0.1,KDKL_10%,70368,0.9601669682872646,0.01454655416961374,0.00043427381128495354
POW4,KDKL,0.1,KDKL_10%,70368,2.639483170368238,0.04105167794182445,0.002119463590814478
LC-PFN,KDKL,0.1,KDKL_10%,82845,0.5655325017869473,0.005715745966881514,5.433341721072793e-05
MMF4,KDKL,0.1,KDKL_10%,82845,5.085785497987513,0.04983463459806401,0.003169375013325222
WBL4,KDKL,0.1,KDKL_10%,82845,5.115300472653632,0.05010610233727825,0.0031989231718087888
POW4,KDKL,0.1,KDKL_10%,82845,4.0363595558361345,0.04007105073511268,0.0021869567134311396
LC-PFN,KDKL,0.1,KDKL_10%,81387,1.5299935825169086,0.029229938983917236,0.0009437272674404085
MMF4,KDKL,0.1,KDKL_10%,81387,1.793412223797539,0.034188626903056116,0.001255384429364903
WBL4,KDKL,0.1,KDKL_10%,81387,1.9155193815975178,0.036469582420319516,0.0014201597565373933
POW4,KDKL,0.1,KDKL_10%,81387,1.109081590511342,0.02128589248676351,0.000533835203506268
LC-PFN,KDKL,0.1,KDKL_10%,92038,0.22801931481808424,0.00429471954703331,2.2401778551284224e-05
MMF4,KDKL,0.1,KDKL_10%,92038,0.5500045089102128,0.010319691927634617,0.00013145489006816122
WBL4,KDKL,0.1,KDKL_10%,92038,0.08134550494261332,0.0015337525630325644,5.843011997400844e-06
POW4,KDKL,0.1,KDKL_10%,92038,0.0813458030033932,0.0015337581938933277,5.84297671000276e-06
LC-PFN,KDKL,0.1,KDKL_10%,95950,1.1420316062867641,0.021829186007380486,0.0005446356954053044
MMF4,KDKL,0.1,KDKL_10%,95950,1.3448771916820237,0.02565857147887087,0.0007162103600607402
WBL4,KDKL,0.1,KDKL_10%,95950,1.3098544203360838,0.0249995033791787,0.000677112168830768
POW4,KDKL,0.1,KDKL_10%,95950,1.2923637862923176,0.024670158968228682,0.0006594315092881647
LC-PFN,KDKL,0.1,KDKL_10%,33329,0.23562030401080847,0.004591135308146477,2.7144238629261963e-05
MMF4,KDKL,0.1,KDKL_10%,33329,0.9204110546080828,0.017845936834933622,0.00033281310538115275
WBL4,KDKL,0.1,KDKL_10%,33329,0.9727698737181082,0.018850914237825884,0.00037138439452250564
POW4,KDKL,0.1,KDKL_10%,33329,0.35635917014963725,0.007001353222077131,5.6756123586326425e-05
LC-PFN,KDKL,0.1,KDKL_10%,33772,4.30578775703907,0.047253578901290894,0.002556515857577324
MMF4,KDKL,0.1,KDKL_10%,33772,26.369413651397554,0.2391542927538418,0.06778829850883858
WBL4,KDKL,0.1,KDKL_10%,33772,31.64081238626067,0.27405220239201017,0.0867137916462232
POW4,KDKL,0.1,KDKL_10%,33772,6.524174865912212,0.06295806009295223,0.004263942917268982
LC-PFN,KDKL,0.1,KDKL_10%,77746,0.908319279551506,0.012916586361825466,0.0002803455572575331
MMF4,KDKL,0.1,KDKL_10%,77746,1.63470996660275,0.023105148687538223,0.0006219520482796001
WBL4,KDKL,0.1,KDKL_10%,77746,1.711427030101724,0.024168399980507314,0.0006722174030034606
POW4,KDKL,0.1,KDKL_10%,77746,0.9569229832956987,0.013639174379529308,0.00026648521262487046
LC-PFN,KDKL,0.1,KDKL_10%,86932,1.306846458464861,0.021664459258317947,0.0006543367635458708
MMF4,KDKL,0.1,KDKL_10%,86932,5.480654771628362,0.08565761221979147,0.007717602397445826
WBL4,KDKL,0.1,KDKL_10%,86932,5.553975401013755,0.08674025876831351,0.007904248361585719
POW4,KDKL,0.1,KDKL_10%,86932,1.0623255386844113,0.017345759784878803,0.0005290512169972325
LC-PFN,KDKL,0.1,KDKL_10%,64576,1.2401211075484753,0.02037912793457508,0.0005646481877192855
MMF4,KDKL,0.1,KDKL_10%,64576,1.9736521205246902,0.031773724635600346,0.001361161906749979
WBL4,KDKL,0.1,KDKL_10%,64576,2.055379893993618,0.033054328723398356,0.0014485946332955506
POW4,KDKL,0.1,KDKL_10%,64576,0.9186232291082732,0.015007683430281648,0.0003886517734193921
LC-PFN,KDKL,0.1,KDKL_10%,48978,2.3843854665756226,0.03924241662025452,0.0021324786357581615
MMF4,KDKL,0.1,KDKL_10%,48978,5.4942972623533235,0.09458467758853316,0.011330816077987776
WBL4,KDKL,0.1,KDKL_10%,48978,6.512424549309663,0.11376576147192671,0.016395252024128858
POW4,KDKL,0.1,KDKL_10%,48978,4.612216482352872,0.07844712795323004,0.007887808803882939
LC-PFN,KDKL,0.1,KDKL_10%,27481,0.15259142965078354,0.0030251259449869394,9.410729944647755e-06
MMF4,KDKL,0.1,KDKL_10%,27481,0.15875915347933314,0.0031573528797417903,9.969409264469722e-06
WBL4,KDKL,0.1,KDKL_10%,27481,0.08366875038493868,0.0016627275219185346,2.7646628121453515e-06
POW4,KDKL,0.1,KDKL_10%,27481,1.2472489270983755,0.0244604357423274,0.0005983129167045288
LC-PFN,KDKL,0.1,KDKL_10%,46051,0.28695089276880026,0.005407318007200956,7.52202031435445e-05
MMF4,KDKL,0.1,KDKL_10%,46051,1.2783339675284513,0.023837737551436054,0.0005795022874632527
WBL4,KDKL,0.1,KDKL_10%,46051,0.48358867111123655,0.009081594004861556,9.892130938509989e-05
POW4,KDKL,0.1,KDKL_10%,46051,0.4835886739082809,0.009081594057236173,9.892131020397123e-05
LC-PFN,KDKL,0.1,KDKL_10%,82096,0.6648143753409386,0.010824907571077347,0.00016241957200691104
MMF4,KDKL,0.1,KDKL_10%,82096,5.454418052078696,0.09519080587745335,0.010263418096663137
WBL4,KDKL,0.1,KDKL_10%,82096,6.486154247399691,0.11481329002431695,0.015165091083509104
POW4,KDKL,0.1,KDKL_10%,82096,2.1247915390960364,0.03567432433313309,0.001512100628842308
LC-PFN,KDKL,0.1,KDKL_10%,2214,3.1879760324954987,0.04691259562969208,0.0033448634203523397
MMF4,KDKL,0.1,KDKL_10%,2214,3.2076642874239956,0.0472185744164163,0.0034118581535164446
WBL4,KDKL,0.1,KDKL_10%,2214,12.755474203959,0.21548017207258555,0.05554737386717888
POW4,KDKL,0.1,KDKL_10%,2214,2.7100783391584655,0.0395566059462181,0.002624151970691532
LC-PFN,KDKL,0.1,KDKL_10%,32724,1.685316115617752,0.02819621004164219,0.0009759037639014423
MMF4,KDKL,0.1,KDKL_10%,32724,3.7361901017868835,0.058838242288081315,0.0035711908244063983
